ACCELEROMETRO X (m/s²),ACCELEROMETRO Y (m/s²),ACCELEROMETRO Z (m/s²),GRAVITÀ X (m/s²),GRAVITÀ Y (m/s²),GRAVITÀ Z (m/s²),CAMPO MAGNETICO X (μT),CAMPO MAGNETICO Y (μT),CAMPO MAGNETICO Z (μT),ORIENTAMENTO Z (azimuth °),ORIENTAMENTO X (pitch °),ORIENTAMENTO Y (roll °),LIVELLO SONORO (dB),POSIZIONE Latitudine : ,POSIZIONE Longitudine : ,POSIZIONE Altitudine ( m),POSIZIONE Altitudine-google ( m),POSIZIONE Velocità ( Km/h),POSIZIONE Precisione ( m),POSIZIONE ORIENTAMENTO (°),Satelliti rilevati,Tempo da inizio in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.78799,8.73501,-4.10129,1.51186,9.68407,-0.43585,70.5,-45.3,-29.34,189.531,-80.925,-102.2,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64495,2017-04-03 19:11:13:136
1.29957,9.31919,-0.85949,1.51186,9.68407,-0.50395,70.62,-45.0,-29.28,189.531,-80.925,-102.2,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64504,2017-04-03 19:11:13:145
1.29957,9.31919,-0.85949,1.51186,9.68407,-0.50395,70.62,-45.0,-29.28,189.531,-80.925,-102.2,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64514,2017-04-03 19:11:13:155
1.29957,9.31919,-0.85949,1.51186,9.68407,-0.50395,70.62,-45.0,-29.28,189.531,-80.925,-102.2,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64525,2017-04-03 19:11:13:166
1.13677,9.83634,0.18685,1.52548,9.67045,-0.69464,71.04,-45.24,-29.52,184.134,-80.655,-108.435,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64533,2017-04-03 19:11:13:174
1.13677,9.83634,0.18685,1.52548,9.67045,-0.69464,71.04,-45.24,-29.52,184.134,-80.655,-108.435,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64544,2017-04-03 19:11:13:185
2.45837,9.6065,-2.92415,1.56634,9.65683,-0.77636,71.1,-45.6,-29.16,184.134,-80.655,-108.435,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64554,2017-04-03 19:11:13:195
2.45837,9.6065,-2.92415,1.56634,9.65683,-0.77636,71.1,-45.6,-29.16,184.134,-80.655,-108.435,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64564,2017-04-03 19:11:13:205
2.45837,9.6065,-2.92415,1.56634,9.65683,-0.77636,71.1,-45.6,-29.16,184.134,-80.655,-108.435,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64574,2017-04-03 19:11:13:215
1.31873,9.47242,1.20516,1.57996,9.64321,-0.83084,71.22,-45.54,-29.04,176.198,-79.739,-116.365,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64584,2017-04-03 19:11:13:225
1.31873,9.47242,1.20516,1.62082,9.62959,-0.89894,71.04,-45.78,-29.16,176.198,-79.739,-116.365,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64594,2017-04-03 19:11:13:235
1.31873,9.47242,1.20516,1.62082,9.62959,-0.89894,71.04,-45.78,-29.16,176.198,-79.739,-116.365,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64604,2017-04-03 19:11:13:245
1.31873,9.47242,1.20516,1.62082,9.62959,-0.89894,71.04,-45.78,-29.16,176.198,-79.739,-116.365,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64614,2017-04-03 19:11:13:255
1.31873,9.47242,1.20516,1.62082,9.62959,-0.89894,71.04,-45.78,-29.16,176.198,-79.739,-116.365,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64624,2017-04-03 19:11:13:265
1.31873,9.47242,1.20516,1.62082,9.62959,-0.89894,71.04,-45.78,-29.16,176.198,-79.739,-116.365,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64634,2017-04-03 19:11:13:275
1.31873,9.47242,1.20516,1.62082,9.62959,-0.89894,71.04,-45.78,-29.16,176.198,-79.739,-116.365,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64644,2017-04-03 19:11:13:285
1.31873,9.47242,1.20516,1.62082,9.62959,-0.89894,71.04,-45.78,-29.16,176.198,-79.739,-116.365,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64654,2017-04-03 19:11:13:295
0.45681,10.43968,-0.51383,1.62082,9.62959,-0.91256,71.1,-46.08,-29.52,174.421,-79.105,-119.014,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64664,2017-04-03 19:11:13:305
0.45681,10.43968,-0.51383,1.62082,9.62959,-0.91256,71.1,-46.08,-29.52,174.421,-79.105,-119.014,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64674,2017-04-03 19:11:13:315
1.40492,10.68867,1.18648,1.57996,9.64321,-0.9398,71.16,-46.44,-30.18,174.421,-79.105,-119.014,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64684,2017-04-03 19:11:13:325
1.40492,10.68867,1.18648,1.57996,9.64321,-0.9398,71.16,-46.44,-30.18,174.421,-79.105,-119.014,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64694,2017-04-03 19:11:13:335
0.792,9.19469,-0.27093,1.56634,9.65683,-0.76274,71.16,-45.9,-30.9,173.453,-79.207,-120.745,65.4047,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64704,2017-04-03 19:11:13:345
0.792,9.19469,-0.27093,1.56634,9.65683,-0.76274,71.16,-45.9,-30.9,173.453,-79.207,-120.745,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64715,2017-04-03 19:11:13:356
1.49111,9.84592,-1.09305,1.55272,9.67045,-0.65378,71.34,-45.78,-31.02,173.453,-79.207,-120.745,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64724,2017-04-03 19:11:13:365
1.49111,9.84592,-1.09305,1.55272,9.67045,-0.65378,71.34,-45.78,-31.02,173.453,-79.207,-120.745,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64735,2017-04-03 19:11:13:376
1.49111,9.84592,-1.09305,1.55272,9.67045,-0.65378,71.34,-45.78,-31.02,173.453,-79.207,-120.745,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64744,2017-04-03 19:11:13:385
1.85503,9.8938,1.47609,1.51186,9.68407,-0.51757,71.34,-45.48,-31.62,181.317,-80.117,-112.834,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64754,2017-04-03 19:11:13:395
1.85503,9.8938,1.47609,1.51186,9.68407,-0.51757,71.34,-45.48,-31.62,181.317,-80.117,-112.834,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64764,2017-04-03 19:11:13:405
1.21338,9.22342,0.03737,1.48462,9.69769,-0.25879,71.58,-45.42,-30.66,181.317,-80.117,-112.834,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64774,2017-04-03 19:11:13:415
1.21338,9.22342,0.03737,1.48462,9.69769,-0.25879,71.58,-45.42,-30.66,181.317,-80.117,-112.834,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64784,2017-04-03 19:11:13:425
1.73053,9.09892,-1.42004,1.471,9.69769,-0.17706,71.76,-45.36,-29.88,191.827,-81.167,-99.888,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64794,2017-04-03 19:11:13:435
1.73053,9.09892,-1.42004,1.471,9.69769,-0.17706,71.76,-45.36,-29.88,191.827,-81.167,-99.888,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64804,2017-04-03 19:11:13:445
1.05058,10.09491,0.51383,1.45738,9.69769,-0.09534,71.34,-45.72,-29.58,191.827,-81.167,-99.888,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64814,2017-04-03 19:11:13:455
1.05058,10.09491,0.51383,1.45738,9.69769,-0.09534,71.34,-45.72,-29.58,191.827,-81.167,-99.888,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64824,2017-04-03 19:11:13:465
1.05058,10.09491,0.51383,1.45738,9.69769,-0.09534,71.34,-45.72,-29.58,191.827,-81.167,-99.888,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64834,2017-04-03 19:11:13:475
0.26528,9.85549,0.9716,1.43014,9.71131,0.01362,71.58,-45.72,-29.58,197.542,-81.435,-93.743,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64844,2017-04-03 19:11:13:485
-0.14653,9.38623,-1.59754,1.41652,9.71131,0.02724,71.7,-45.96,-29.88,197.542,-81.435,-93.743,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64855,2017-04-03 19:11:13:496
-0.14653,9.38623,-1.59754,1.41652,9.71131,0.02724,71.7,-45.96,-29.88,197.542,-81.435,-93.743,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64864,2017-04-03 19:11:13:505
-0.14653,9.38623,-1.59754,1.41652,9.71131,0.02724,71.7,-45.96,-29.88,197.542,-81.435,-93.743,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64875,2017-04-03 19:11:13:516
1.34746,9.84592,-0.99963,1.34841,9.72493,0.04086,71.7,-45.42,-30.18,202.131,-81.7,-88.898,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64884,2017-04-03 19:11:13:525
1.34746,9.84592,-0.99963,1.34841,9.72493,0.04086,71.7,-45.42,-30.18,202.131,-81.7,-88.898,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64894,2017-04-03 19:11:13:535
1.17507,9.62565,1.97123,1.34841,9.72493,0.04086,71.7,-45.42,-30.18,202.131,-81.7,-88.898,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64904,2017-04-03 19:11:13:545
1.17507,9.62565,1.97123,1.34841,9.72493,0.04086,71.7,-45.42,-30.18,202.131,-81.7,-88.898,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64914,2017-04-03 19:11:13:555
1.041,9.66396,2.40098,1.26669,9.72493,0.04086,71.94,-45.78,-30.48,202.751,-82.102,-88.264,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64924,2017-04-03 19:11:13:565
0.34189,10.0566,-2.03663,1.19859,9.73855,0.0,72.6,-45.48,-29.94,202.751,-82.102,-88.264,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64934,2017-04-03 19:11:13:575
0.34189,10.0566,-2.03663,1.19859,9.73855,0.0,72.6,-45.48,-29.94,202.751,-82.102,-88.264,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64944,2017-04-03 19:11:13:585
1.14634,8.95527,-1.06503,1.19859,9.73855,0.0,72.6,-45.48,-29.94,202.751,-82.102,-88.264,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64954,2017-04-03 19:11:13:595
1.14634,8.95527,-1.06503,1.19859,9.73855,0.0,72.6,-45.48,-29.94,202.751,-82.102,-88.264,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64964,2017-04-03 19:11:13:605
1.51984,8.97443,1.2799,1.15773,9.73855,-0.05448,72.78,-46.02,-29.52,201.02,-82.983,-90.0,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64974,2017-04-03 19:11:13:615
1.51984,8.97443,1.2799,1.15773,9.73855,-0.05448,72.78,-46.02,-29.52,201.02,-82.983,-90.0,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64984,2017-04-03 19:11:13:625
1.47196,10.73656,0.62594,1.11687,9.75217,-0.10896,72.48,-46.02,-29.22,201.02,-82.983,-90.0,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,64994,2017-04-03 19:11:13:635
1.47196,10.73656,0.62594,1.11687,9.75217,-0.10896,72.48,-46.02,-29.22,201.02,-82.983,-90.0,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65005,2017-04-03 19:11:13:646
-0.00287,10.39179,-0.71002,1.04877,9.75217,-0.12258,72.36,-45.96,-30.42,196.077,-83.436,-95.572,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65014,2017-04-03 19:11:13:655
-0.00287,10.39179,-0.71002,1.04877,9.75217,-0.12258,72.36,-45.96,-30.42,196.077,-83.436,-95.572,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65027,2017-04-03 19:11:13:668
-0.06033,8.75416,-2.27953,1.00791,9.76579,-0.12258,71.88,-46.02,-31.86,196.077,-83.436,-95.572,66.1497,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65034,2017-04-03 19:11:13:675
-0.06033,8.75416,-2.27953,1.00791,9.76579,-0.12258,71.88,-46.02,-31.86,196.077,-83.436,-95.572,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65045,2017-04-03 19:11:13:686
-0.06033,8.75416,-2.27953,1.00791,9.76579,-0.12258,71.88,-46.02,-31.86,196.077,-83.436,-95.572,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65054,2017-04-03 19:11:13:695
1.00269,10.56418,-1.42004,0.9398,9.76579,-0.12258,71.88,-46.08,-32.28,196.148,-84.064,-96.934,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65064,2017-04-03 19:11:13:705
1.00269,10.56418,-1.42004,0.9398,9.76579,-0.12258,71.88,-46.08,-32.28,196.148,-84.064,-96.934,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65074,2017-04-03 19:11:13:715
1.83587,9.81718,1.7657,0.78998,9.77941,-0.32689,72.06,-45.9,-32.28,196.148,-84.064,-96.934,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65084,2017-04-03 19:11:13:725
1.83587,9.81718,1.7657,0.78998,9.77941,-0.32689,72.06,-45.9,-32.28,196.148,-84.064,-96.934,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65094,2017-04-03 19:11:13:735
1.33788,9.83634,0.08408,0.76274,9.76579,-0.49033,72.72,-45.24,-31.32,180.506,-85.004,-112.479,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65104,2017-04-03 19:11:13:745
1.33788,9.83634,0.08408,0.76274,9.76579,-0.49033,72.72,-45.24,-31.32,180.506,-85.004,-112.479,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65114,2017-04-03 19:11:13:755
-1.1904,9.68311,-0.61659,0.76274,9.76579,-0.55843,73.08,-44.94,-30.96,180.506,-85.004,-112.479,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65124,2017-04-03 19:11:13:765
-1.1904,9.68311,-0.61659,0.76274,9.76579,-0.55843,73.08,-44.94,-30.96,180.506,-85.004,-112.479,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65134,2017-04-03 19:11:13:775
0.51427,10.44925,1.13042,0.76274,9.76579,-0.5993,73.26,-44.76,-31.02,167.425,-84.471,-126.209,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65144,2017-04-03 19:11:13:785
0.51427,10.44925,1.13042,0.76274,9.76579,-0.5993,73.26,-44.76,-31.02,167.425,-84.471,-126.209,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65154,2017-04-03 19:11:13:795
1.46238,10.48756,0.50449,0.76274,9.76579,-0.5993,73.38,-44.82,-30.72,167.425,-84.471,-126.209,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65165,2017-04-03 19:11:13:806
1.46238,10.48756,0.50449,0.76274,9.76579,-0.5993,73.38,-44.82,-30.72,167.425,-84.471,-126.209,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65174,2017-04-03 19:11:13:815
1.46238,10.48756,0.50449,0.76274,9.76579,-0.5993,73.38,-44.82,-30.72,167.425,-84.471,-126.209,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65184,2017-04-03 19:11:13:825
-0.10822,8.78289,-0.49514,0.7355,9.76579,-0.58567,73.2,-45.18,-30.6,165.584,-84.328,-128.157,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65194,2017-04-03 19:11:13:835
-0.10822,8.78289,-0.49514,0.7355,9.76579,-0.58567,73.2,-45.18,-30.6,165.584,-84.328,-128.157,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65204,2017-04-03 19:11:13:845
-0.27102,9.49157,-4.35353,0.70826,9.76579,-0.55843,73.38,-45.18,-30.24,165.584,-84.328,-128.157,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65214,2017-04-03 19:11:13:855
-0.27102,9.49157,-4.35353,0.70826,9.76579,-0.55843,73.38,-45.18,-30.24,165.584,-84.328,-128.157,64.8303,39.360004,16.228,816.129,713.565457121365,26.928,29.032259,176.2,14 / 21,65224,2017-04-03 19:11:13:865
0.96438,9.25215,-4.3909,0.62654,9.77941,-0.53119,73.56,-44.94,-29.94,164.543,-84.723,-128.254,64.8303,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65235,2017-04-03 19:11:13:876
0.96438,9.25215,-4.3909,0.62654,9.77941,-0.53119,73.56,-44.94,-29.94,164.543,-84.723,-128.254,64.8303,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65244,2017-04-03 19:11:13:885
1.96995,9.25215,0.20553,0.49033,9.75217,-0.92618,73.8,-44.94,-30.18,164.543,-84.723,-128.254,64.8303,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65254,2017-04-03 19:11:13:895
1.34746,9.82676,-0.42975,0.47671,9.75217,-1.03515,73.86,-44.52,-30.18,164.543,-84.723,-128.254,64.8303,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65264,2017-04-03 19:11:13:905
1.34746,9.82676,-0.42975,0.46309,9.73855,-1.13049,73.56,-44.88,-30.6,139.686,-83.335,-155.273,64.8303,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65275,2017-04-03 19:11:13:916
1.34746,9.82676,-0.42975,0.46309,9.73855,-1.13049,73.56,-44.88,-30.6,139.686,-83.335,-155.273,64.8303,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65284,2017-04-03 19:11:13:925
0.11205,9.44369,-0.75673,0.47671,9.73855,-1.14411,73.56,-44.88,-30.6,139.686,-83.335,-155.273,64.8303,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65294,2017-04-03 19:11:13:935
0.11205,9.44369,-0.75673,0.47671,9.73855,-1.14411,73.56,-44.88,-30.6,139.686,-83.335,-155.273,64.8303,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65304,2017-04-03 19:11:13:945
0.11205,9.44369,-0.75673,0.47671,9.73855,-1.14411,73.56,-44.88,-30.6,139.686,-83.335,-155.273,64.8303,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65314,2017-04-03 19:11:13:955
0.0929,9.93211,-3.5314,0.53119,9.73855,-1.13049,73.44,-45.54,-30.48,137.587,-82.747,-157.38,64.8303,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65324,2017-04-03 19:11:13:965
0.0929,9.93211,-3.5314,0.53119,9.73855,-1.13049,73.44,-45.54,-30.48,137.587,-82.747,-157.38,64.8303,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65335,2017-04-03 19:11:13:976
0.56216,10.03745,-1.72833,0.55843,9.73855,-1.10325,73.38,-45.3,-30.9,137.587,-82.747,-157.38,64.8303,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65345,2017-04-03 19:11:13:986
0.56216,10.03745,-1.72833,0.55843,9.73855,-1.10325,73.38,-45.3,-30.9,137.587,-82.747,-157.38,64.8303,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65354,2017-04-03 19:11:13:995
0.30358,9.5203,0.47646,0.55843,9.73855,-1.10325,73.8,-44.94,-30.6,141.863,-82.764,-153.153,64.8303,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65364,2017-04-03 19:11:14:005
0.30358,9.5203,0.47646,0.55843,9.73855,-1.10325,73.8,-44.94,-30.6,141.863,-82.764,-153.153,64.8303,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65377,2017-04-03 19:11:14:018
-0.23272,10.62164,-0.45777,0.54481,9.73855,-1.13049,73.74,-44.7,-30.6,141.863,-82.764,-153.153,64.8303,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65384,2017-04-03 19:11:14:025
-0.23272,10.62164,-0.45777,0.54481,9.73855,-1.13049,73.74,-44.7,-30.6,141.863,-82.764,-153.153,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65394,2017-04-03 19:11:14:035
-0.23272,10.62164,-0.45777,0.54481,9.73855,-1.13049,73.74,-44.7,-30.6,141.863,-82.764,-153.153,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65404,2017-04-03 19:11:14:045
0.17909,9.73099,0.51383,0.54481,9.72493,-1.15773,73.92,-44.64,-30.54,140.833,-82.657,-154.269,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65414,2017-04-03 19:11:14:055
0.17909,9.73099,0.51383,0.54481,9.72493,-1.15773,73.92,-44.64,-30.54,140.833,-82.657,-154.269,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65424,2017-04-03 19:11:14:065
0.43766,9.73099,-1.80307,0.51757,9.71131,-1.26669,73.8,-44.52,-30.12,140.833,-82.657,-154.269,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65434,2017-04-03 19:11:14:075
0.43766,9.73099,-1.80307,0.51757,9.71131,-1.26669,73.8,-44.52,-30.12,140.833,-82.657,-154.269,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65444,2017-04-03 19:11:14:085
0.53343,9.79803,2.47572,0.50395,9.71131,-1.30755,74.16,-44.76,-30.42,137.095,-81.98,-157.775,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65454,2017-04-03 19:11:14:095
0.53343,9.79803,2.47572,0.50395,9.71131,-1.30755,74.16,-44.76,-30.42,137.095,-81.98,-157.775,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65464,2017-04-03 19:11:14:105
0.53343,9.79803,2.47572,0.50395,9.71131,-1.30755,74.16,-44.76,-30.42,137.095,-81.98,-157.775,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65474,2017-04-03 19:11:14:115
0.52385,11.10048,2.51309,0.50395,9.72493,-1.18497,74.04,-44.76,-30.42,137.095,-81.98,-157.775,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65484,2017-04-03 19:11:14:125
0.52385,11.10048,2.51309,0.50395,9.72493,-1.18497,74.04,-44.76,-30.42,137.095,-81.98,-157.775,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65494,2017-04-03 19:11:14:135
0.3802,10.36306,1.18648,0.46309,9.77941,-0.61292,74.04,-45.12,-30.48,137.723,-82.457,-156.961,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65504,2017-04-03 19:11:14:145
0.3802,10.36306,1.18648,0.46309,9.77941,-0.61292,74.04,-45.12,-30.48,137.723,-82.457,-156.961,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65513,2017-04-03 19:11:14:154
-0.26145,9.82676,-0.85015,0.42223,9.79303,-0.36775,73.98,-44.88,-30.48,137.723,-82.457,-156.961,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65524,2017-04-03 19:11:14:165
-0.26145,9.82676,-0.85015,0.42223,9.79303,-0.36775,73.98,-44.88,-30.48,137.723,-82.457,-156.961,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65534,2017-04-03 19:11:14:175
-0.26145,9.82676,-0.85015,0.42223,9.79303,-0.36775,73.98,-44.88,-30.48,137.723,-82.457,-156.961,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65545,2017-04-03 19:11:14:186
0.1312,10.41095,-1.56951,0.29965,9.80665,-0.12258,73.86,-44.22,-30.6,162.196,-86.728,-131.055,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65554,2017-04-03 19:11:14:195
0.1312,10.41095,-1.56951,0.29965,9.80665,-0.12258,73.86,-44.22,-30.6,162.196,-86.728,-131.055,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65564,2017-04-03 19:11:14:205
0.68666,9.49157,0.60725,0.24517,9.80665,-0.04086,73.62,-43.92,-30.54,162.196,-86.728,-131.055,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65575,2017-04-03 19:11:14:216
0.68666,9.49157,0.60725,0.24517,9.80665,-0.04086,73.62,-43.92,-30.54,162.196,-86.728,-131.055,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65584,2017-04-03 19:11:14:225
0.543,10.48756,-1.26122,0.21793,9.80665,0.05448,73.62,-44.22,-30.24,192.437,-88.548,-99.462,66.0842,39.359924,16.227962,816.129,713.565457121365,29.16,32.258064,189.5,14 / 21,65594,2017-04-03 19:11:14:235
