ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.214,0.834,10.202,-0.027,0.259,9.807,0.749,0.449,0.531,-14.8,-21.8,-38.8,144.3,-1.6,0.1,73.91,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110245,2017-05-30 21:25:54:537
0.237,0.47,9.968,-0.027,0.259,9.807,-0.177,0.572,0.395,-14.8,-21.9,-38.7,144.2,-1.5,0.2,73.91,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110255,2017-05-30 21:25:54:547
0.237,0.47,9.968,-0.027,0.259,9.807,-0.177,0.572,0.395,-14.8,-21.9,-38.7,144.2,-1.5,0.2,73.91,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110265,2017-05-30 21:25:54:557
0.304,0.154,9.604,-0.054,0.245,9.807,0.286,0.218,0.163,-15.0,-22.1,-38.5,144.2,-1.5,0.2,73.91,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110275,2017-05-30 21:25:54:567
0.304,0.154,9.604,-0.054,0.245,9.807,0.286,0.218,0.163,-15.0,-22.1,-38.5,144.2,-1.5,0.2,73.91,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110284,2017-05-30 21:25:54:576
0.304,0.154,9.604,-0.054,0.245,9.807,0.286,0.218,0.163,-15.0,-22.1,-38.5,144.2,-1.5,0.2,73.91,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110294,2017-05-30 21:25:54:586
0.256,-0.526,9.576,-0.082,0.245,9.807,-0.15,-0.545,-0.926,-15.4,-21.7,-38.7,144.1,-1.4,0.3,73.91,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110305,2017-05-30 21:25:54:597
0.256,-0.526,9.576,-0.082,0.245,9.807,-0.15,-0.545,-0.926,-15.4,-21.7,-38.7,144.1,-1.4,0.3,73.91,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110315,2017-05-30 21:25:54:607
0.332,0.039,9.361,-0.082,0.245,9.807,0.327,-0.763,-0.232,-15.7,-22.0,-38.8,144.1,-1.4,0.3,73.91,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110324,2017-05-30 21:25:54:616
0.332,0.039,9.361,-0.082,0.245,9.807,0.327,-0.763,-0.232,-15.7,-22.0,-38.8,144.1,-1.4,0.3,73.91,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110335,2017-05-30 21:25:54:627
-0.3,0.24,9.352,-0.082,0.245,9.807,0.409,-0.218,-0.449,-15.5,-21.8,-39.0,143.9,-1.4,0.5,73.91,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110344,2017-05-30 21:25:54:636
0.083,0.892,9.277,-0.082,0.245,9.807,-0.218,-0.014,-0.449,-15.4,-21.8,-38.8,143.9,-1.4,0.5,73.91,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110355,2017-05-30 21:25:54:647
0.083,0.892,9.277,-0.082,0.245,9.807,-0.218,-0.014,-0.449,-15.4,-21.8,-38.8,143.9,-1.4,0.5,73.91,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110365,2017-05-30 21:25:54:657
-0.06,0.882,9.305,-0.082,0.245,9.807,0.163,0.64,-0.531,-15.2,-22.0,-38.3,143.9,-1.4,0.5,73.91,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110374,2017-05-30 21:25:54:666
-0.06,0.882,9.305,-0.082,0.245,9.807,0.163,0.64,-0.531,-15.2,-22.0,-38.3,143.9,-1.4,0.5,73.91,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110385,2017-05-30 21:25:54:677
-0.06,0.882,9.305,-0.082,0.245,9.807,0.163,0.64,-0.531,-15.2,-22.0,-38.3,143.9,-1.4,0.5,73.91,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110394,2017-05-30 21:25:54:686
-0.242,0.336,10.445,-0.082,0.245,9.807,-0.3,-0.218,0.436,-14.7,-21.5,-38.5,144.0,-1.4,0.5,74.3,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110405,2017-05-30 21:25:54:697
-0.242,0.336,10.445,-0.082,0.245,9.807,-0.3,-0.218,0.436,-14.7,-21.5,-38.5,144.0,-1.4,0.5,74.3,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110415,2017-05-30 21:25:54:707
-0.214,0.02,9.959,-0.082,0.232,9.807,-0.504,0.136,0.163,-14.6,-21.7,-38.4,144.0,-1.4,0.5,74.3,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110424,2017-05-30 21:25:54:716
0.217,-0.363,9.641,-0.082,0.232,9.807,-1.158,-0.94,-0.095,-14.5,-21.8,-38.6,144.0,-1.4,0.5,74.3,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110434,2017-05-30 21:25:54:726
0.217,-0.363,9.641,-0.082,0.232,9.807,-1.158,-0.94,-0.095,-14.5,-21.8,-38.6,144.0,-1.4,0.5,74.3,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110445,2017-05-30 21:25:54:737
0.217,-0.363,9.641,-0.082,0.232,9.807,-1.158,-0.94,-0.095,-14.5,-21.8,-38.6,144.0,-1.4,0.5,74.3,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110455,2017-05-30 21:25:54:747
0.495,0.26,10.286,-0.082,0.232,9.807,0.286,-0.586,-0.163,-14.5,-21.7,-38.6,144.0,-1.4,0.5,74.3,39.34811,16.21295,282.0,245.2821655,64.5,3.0,259.8,14 / 23,110464,2017-05-30 21:25:54:756
0.131,0.681,9.735,-0.082,0.232,9.807,0.572,0.027,0.477,-14.6,-21.5,-38.6,142.6,-1.4,0.5,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110475,2017-05-30 21:25:54:767
0.131,0.681,9.735,-0.082,0.232,9.807,0.572,0.027,0.477,-14.6,-21.5,-38.6,142.6,-1.4,0.5,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110485,2017-05-30 21:25:54:777
0.131,0.681,9.735,-0.082,0.232,9.807,0.572,0.027,0.477,-14.6,-21.5,-38.6,142.6,-1.4,0.5,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110494,2017-05-30 21:25:54:786
-0.223,0.011,9.922,-0.095,0.218,9.807,-1.035,-0.327,1.757,-14.8,-21.5,-38.1,142.6,-1.4,0.5,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110505,2017-05-30 21:25:54:797
-0.223,0.011,9.922,-0.095,0.218,9.807,-1.035,-0.327,1.757,-14.8,-21.5,-38.1,142.6,-1.4,0.5,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110515,2017-05-30 21:25:54:807
0.265,0.011,9.37,-0.109,0.218,9.807,-0.109,-0.218,0.109,-15.0,-21.4,-38.2,142.7,-1.3,0.6,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110525,2017-05-30 21:25:54:817
0.265,0.011,9.37,-0.109,0.218,9.807,-0.109,-0.218,0.109,-15.0,-21.4,-38.2,142.7,-1.3,0.6,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110534,2017-05-30 21:25:54:826
0.754,0.125,9.081,-0.123,0.204,9.807,0.381,-0.204,-0.436,-14.9,-21.7,-38.0,142.7,-1.3,0.6,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110544,2017-05-30 21:25:54:836
0.754,0.125,9.081,-0.123,0.204,9.807,0.381,-0.204,-0.436,-14.9,-21.7,-38.0,142.7,-1.3,0.6,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110554,2017-05-30 21:25:54:846
0.754,0.125,9.081,-0.123,0.204,9.807,0.381,-0.204,-0.436,-14.9,-21.7,-38.0,142.7,-1.3,0.6,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110565,2017-05-30 21:25:54:857
0.237,0.087,9.212,-0.109,0.204,9.807,0.858,-0.082,-0.722,-15.0,-21.7,-37.7,143.9,-1.2,0.7,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110574,2017-05-30 21:25:54:866
0.237,0.087,9.212,-0.109,0.204,9.807,0.858,-0.082,-0.722,-15.0,-21.7,-37.7,143.9,-1.2,0.7,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110585,2017-05-30 21:25:54:877
0.514,-0.009,8.941,-0.109,0.204,9.807,0.872,0.014,-0.627,-14.9,-21.7,-38.1,143.9,-1.2,0.7,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110595,2017-05-30 21:25:54:887
0.514,-0.009,8.941,-0.109,0.204,9.807,0.872,0.014,-0.627,-14.9,-21.7,-38.1,143.9,-1.2,0.7,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110605,2017-05-30 21:25:54:897
1.022,0.298,8.67,-0.109,0.177,9.807,1.171,-0.109,-1.539,-15.0,-21.7,-38.5,144.0,-1.2,0.6,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110614,2017-05-30 21:25:54:906
1.022,0.298,8.67,-0.109,0.177,9.807,1.171,-0.109,-1.539,-15.0,-21.7,-38.5,144.0,-1.2,0.6,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110625,2017-05-30 21:25:54:917
0.323,-0.066,8.679,-0.082,0.15,9.807,1.103,0.136,-1.144,-14.9,-21.2,-38.7,144.0,-1.2,0.6,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110635,2017-05-30 21:25:54:927
0.323,-0.066,8.679,-0.082,0.15,9.807,1.103,0.136,-1.144,-14.9,-21.2,-38.7,144.0,-1.2,0.6,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110645,2017-05-30 21:25:54:937
-0.07,-0.497,8.399,-0.041,0.136,9.807,0.926,0.245,-1.199,-14.9,-21.2,-38.2,143.1,-0.9,0.5,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110654,2017-05-30 21:25:54:946
-0.07,-0.497,8.399,-0.041,0.136,9.807,0.926,0.245,-1.199,-14.9,-21.2,-38.2,143.1,-0.9,0.5,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110666,2017-05-30 21:25:54:958
0.064,0.164,9.8,0.014,0.109,9.807,0.327,0.232,-0.722,-14.6,-21.2,-38.6,143.1,-0.9,0.5,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110675,2017-05-30 21:25:54:967
-0.807,0.106,9.193,0.014,0.109,9.807,0.327,0.232,-0.722,-14.6,-21.2,-38.6,143.1,-0.9,0.5,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110686,2017-05-30 21:25:54:978
-0.807,0.106,9.193,0.014,0.109,9.807,0.327,0.232,-0.722,-14.6,-21.2,-38.6,143.1,-0.9,0.5,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110695,2017-05-30 21:25:54:987
-0.817,-0.047,9.184,0.041,0.109,9.807,-0.3,-0.49,0.136,-13.8,-21.1,-37.6,145.9,-0.6,-0.1,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110704,2017-05-30 21:25:54:996
-0.817,-0.047,9.184,0.041,0.109,9.807,-0.3,-0.49,0.136,-13.8,-21.1,-37.6,145.9,-0.6,-0.1,74.3,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110715,2017-05-30 21:25:55:007
-1.506,-0.104,10.361,0.041,0.109,9.807,-0.858,-0.15,-0.627,-13.6,-21.1,-37.9,145.9,-0.6,-0.1,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110725,2017-05-30 21:25:55:017
-1.353,-0.373,10.959,0.068,0.095,9.807,-1.566,-0.191,0.558,-13.6,-21.1,-37.7,145.9,-0.6,-0.1,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110734,2017-05-30 21:25:55:026
-1.353,-0.373,10.959,0.068,0.095,9.807,-1.566,-0.191,0.558,-13.6,-21.1,-37.7,145.9,-0.6,-0.1,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110744,2017-05-30 21:25:55:036
0.131,0.566,10.183,0.095,0.109,9.807,-0.531,0.109,0.613,-13.5,-21.1,-37.6,148.3,-0.6,-0.4,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110755,2017-05-30 21:25:55:047
0.131,0.566,10.183,0.095,0.109,9.807,-0.531,0.109,0.613,-13.5,-21.1,-37.6,148.3,-0.6,-0.4,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110765,2017-05-30 21:25:55:057
0.313,0.643,9.819,0.109,0.095,9.807,0.014,0.463,0.381,-14.2,-21.5,-37.6,148.3,-0.6,-0.4,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110775,2017-05-30 21:25:55:067
0.313,0.643,9.819,0.109,0.095,9.807,0.014,0.463,0.381,-14.2,-21.5,-37.6,148.3,-0.6,-0.4,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110784,2017-05-30 21:25:55:076
-0.252,-0.057,9.314,0.109,0.095,9.807,0.204,0.545,0.014,-14.1,-21.5,-37.6,147.9,-0.6,-0.6,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110795,2017-05-30 21:25:55:087
-0.252,-0.057,9.314,0.109,0.095,9.807,0.204,0.545,0.014,-14.1,-21.5,-37.6,147.9,-0.6,-0.6,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110804,2017-05-30 21:25:55:096
-0.558,-0.401,10.594,0.041,0.095,9.807,0.15,0.545,-0.422,-14.3,-21.4,-37.1,147.9,-0.6,-0.6,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110814,2017-05-30 21:25:55:106
-0.558,-0.401,10.594,0.041,0.095,9.807,0.15,0.545,-0.422,-14.3,-21.4,-37.1,147.9,-0.6,-0.6,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110825,2017-05-30 21:25:55:117
-0.348,-0.076,10.052,-0.027,0.095,9.807,0.232,0.477,0.681,-14.3,-21.4,-37.0,146.1,-0.6,-0.2,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110834,2017-05-30 21:25:55:126
-0.099,-0.219,10.192,-0.027,0.095,9.807,-0.163,-0.763,0.776,-14.5,-21.2,-36.8,146.1,-0.6,-0.2,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110845,2017-05-30 21:25:55:137
-0.099,-0.219,10.192,-0.027,0.095,9.807,-0.163,-0.763,0.776,-14.5,-21.2,-36.8,146.1,-0.6,-0.2,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110855,2017-05-30 21:25:55:147
0.466,0.307,10.034,-0.068,0.095,9.807,-0.027,-0.313,0.381,-14.3,-21.2,-36.8,145.7,-0.6,0.2,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110865,2017-05-30 21:25:55:157
0.466,0.307,10.034,-0.068,0.095,9.807,-0.027,-0.313,0.381,-14.3,-21.2,-36.8,145.7,-0.6,0.2,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110874,2017-05-30 21:25:55:166
0.466,0.307,10.034,-0.068,0.095,9.807,-0.027,-0.313,0.381,-14.3,-21.2,-36.8,145.7,-0.6,0.2,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110886,2017-05-30 21:25:55:178
0.476,0.441,10.174,-0.15,0.095,9.807,-0.422,-0.245,0.068,-14.3,-21.5,-37.3,145.7,-0.6,0.2,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110895,2017-05-30 21:25:55:187
0.6,0.738,9.669,-0.177,0.095,9.807,0.64,0.341,0.368,-14.3,-21.7,-37.3,146.1,-0.6,0.9,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110904,2017-05-30 21:25:55:196
0.6,0.738,9.669,-0.177,0.095,9.807,0.64,0.341,0.368,-14.3,-21.7,-37.3,146.1,-0.6,0.9,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110914,2017-05-30 21:25:55:206
0.6,0.738,9.669,-0.177,0.095,9.807,0.64,0.341,0.368,-14.3,-21.7,-37.3,146.1,-0.6,0.9,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110924,2017-05-30 21:25:55:216
-0.214,0.202,8.819,-0.232,0.082,9.807,0.831,0.654,-0.136,-14.1,-21.6,-37.8,146.1,-0.6,0.9,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110935,2017-05-30 21:25:55:227
-0.214,0.202,8.819,-0.232,0.082,9.807,0.831,0.654,-0.136,-14.1,-21.6,-37.8,146.1,-0.6,0.9,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110945,2017-05-30 21:25:55:237
-0.06,0.135,8.8,-0.232,0.082,9.807,0.926,-0.027,-1.675,-14.3,-21.6,-38.6,145.5,-0.5,1.4,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110954,2017-05-30 21:25:55:246
-0.06,0.135,8.8,-0.232,0.082,9.807,0.926,-0.027,-1.675,-14.3,-21.6,-38.6,145.5,-0.5,1.4,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110964,2017-05-30 21:25:55:256
0.811,-0.344,8.688,-0.232,0.082,9.807,0.177,0.041,-1.008,-14.5,-21.7,-39.1,145.5,-0.5,1.4,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110974,2017-05-30 21:25:55:266
0.811,-0.344,8.688,-0.232,0.082,9.807,0.177,0.041,-1.008,-14.5,-21.7,-39.1,145.5,-0.5,1.4,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110984,2017-05-30 21:25:55:276
0.811,-0.344,8.688,-0.232,0.082,9.807,0.177,0.041,-1.008,-14.5,-21.7,-39.1,145.5,-0.5,1.4,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,110994,2017-05-30 21:25:55:286
-0.089,-0.057,8.81,-0.095,0.095,9.807,0.708,0.327,-1.212,-14.5,-22.0,-38.6,143.7,-0.5,1.4,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111005,2017-05-30 21:25:55:297
-0.089,-0.057,8.81,-0.095,0.095,9.807,0.708,0.327,-1.212,-14.5,-22.0,-38.6,143.7,-0.5,1.4,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111015,2017-05-30 21:25:55:307
0.198,0.154,8.744,-0.014,0.095,9.807,0.776,0.395,-0.872,-14.6,-21.5,-38.3,143.7,-0.5,1.4,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111024,2017-05-30 21:25:55:316
0.198,0.154,8.744,-0.014,0.095,9.807,0.776,0.395,-0.872,-14.6,-21.5,-38.3,143.7,-0.5,1.4,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111034,2017-05-30 21:25:55:326
-0.357,0.212,8.866,0.027,0.095,9.807,0.163,0.054,-1.062,-14.6,-21.4,-38.3,143.9,-0.6,0.1,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111045,2017-05-30 21:25:55:337
-0.357,0.212,8.866,0.027,0.095,9.807,0.163,0.054,-1.062,-14.6,-21.4,-38.3,143.9,-0.6,0.1,75.04,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111054,2017-05-30 21:25:55:346
-1.277,0.537,8.744,0.082,0.109,9.807,0.15,0.177,-0.79,-14.5,-21.4,-37.7,143.9,-0.6,0.1,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111065,2017-05-30 21:25:55:357
-1.277,0.537,8.744,0.082,0.109,9.807,0.15,0.177,-0.79,-14.5,-21.4,-37.7,143.9,-0.6,0.1,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111074,2017-05-30 21:25:55:366
-0.137,-0.133,8.959,0.082,0.109,9.807,-0.79,0.49,-0.804,-14.3,-21.1,-37.9,146.4,-0.6,-0.5,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111085,2017-05-30 21:25:55:377
-0.137,-0.133,8.959,0.082,0.109,9.807,-0.79,0.49,-0.804,-14.3,-21.1,-37.9,146.4,-0.6,-0.5,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111095,2017-05-30 21:25:55:387
-1.181,0.02,9.828,0.082,0.109,9.807,-0.218,-0.232,-0.844,-14.0,-21.0,-38.0,146.4,-0.6,-0.5,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111104,2017-05-30 21:25:55:396
-1.181,0.02,9.828,0.082,0.109,9.807,-0.218,-0.232,-0.844,-14.0,-21.0,-38.0,146.4,-0.6,-0.5,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111114,2017-05-30 21:25:55:406
-0.635,-0.152,9.697,0.082,0.136,9.807,-0.899,-0.177,1.594,-14.5,-21.3,-37.9,144.5,-0.6,-0.5,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111124,2017-05-30 21:25:55:416
-0.635,-0.152,9.697,0.082,0.136,9.807,-0.899,-0.177,1.594,-14.5,-21.3,-37.9,144.5,-0.6,-0.5,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111135,2017-05-30 21:25:55:427
0.064,0.547,11.201,0.027,0.177,9.807,-0.654,-0.327,-0.109,-14.3,-21.2,-38.1,144.5,-0.6,-0.5,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111145,2017-05-30 21:25:55:437
0.064,0.547,11.201,0.027,0.177,9.807,-0.654,-0.327,-0.109,-14.3,-21.2,-38.1,144.5,-0.6,-0.5,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111155,2017-05-30 21:25:55:447
0.17,0.547,10.398,-0.041,0.204,9.807,0.095,0.341,1.389,-14.0,-21.0,-38.2,145.6,-1.0,-0.2,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111165,2017-05-30 21:25:55:457
0.897,0.422,10.155,-0.068,0.204,9.807,0.232,0.341,0.586,-14.0,-21.0,-37.9,145.6,-1.0,-0.2,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111175,2017-05-30 21:25:55:467
0.897,0.422,10.155,-0.068,0.204,9.807,0.232,0.341,0.586,-14.0,-21.0,-37.9,145.6,-1.0,-0.2,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111186,2017-05-30 21:25:55:478
0.897,0.422,10.155,-0.068,0.204,9.807,0.232,0.341,0.586,-14.0,-21.0,-37.9,145.6,-1.0,-0.2,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111198,2017-05-30 21:25:55:490
-0.769,-0.325,10.23,-0.095,0.204,9.807,0.981,0.218,0.354,-13.8,-20.9,-37.9,144.8,-1.2,0.4,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111205,2017-05-30 21:25:55:497
-0.769,-0.325,10.23,-0.095,0.204,9.807,0.981,0.218,0.354,-13.8,-20.9,-37.9,144.8,-1.2,0.4,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111215,2017-05-30 21:25:55:507
0.304,0.058,9.212,-0.109,0.204,9.807,0.449,0.327,-0.3,-13.7,-21.1,-37.6,144.8,-1.2,0.4,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111225,2017-05-30 21:25:55:517
0.304,0.058,9.212,-0.109,0.204,9.807,0.449,0.327,-0.3,-13.7,-21.1,-37.6,144.8,-1.2,0.4,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111235,2017-05-30 21:25:55:527
0.792,0.087,8.389,-0.15,0.218,9.807,0.449,-0.163,-0.599,-14.3,-21.1,-37.6,144.5,-1.2,0.6,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111245,2017-05-30 21:25:55:537
0.792,0.087,8.389,-0.15,0.218,9.807,0.449,-0.163,-0.599,-14.3,-21.1,-37.6,144.5,-1.2,0.6,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111255,2017-05-30 21:25:55:547
1.204,0.422,8.128,-0.163,0.218,9.807,0.163,0.136,-1.199,-14.4,-21.2,-37.6,144.5,-1.2,0.6,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111265,2017-05-30 21:25:55:557
1.204,0.422,8.128,-0.163,0.218,9.807,0.163,0.136,-1.199,-14.4,-21.2,-37.6,144.5,-1.2,0.6,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111274,2017-05-30 21:25:55:566
-0.52,-0.612,9.809,-0.15,0.218,9.807,0.123,-0.163,-2.275,-14.3,-21.1,-37.8,144.0,-1.3,1.0,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111285,2017-05-30 21:25:55:577
0.351,-0.622,8.95,-0.15,0.218,9.807,-0.368,-0.817,0.0,-14.3,-20.9,-38.3,144.0,-1.3,1.0,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111299,2017-05-30 21:25:55:591
0.351,-0.622,8.95,-0.15,0.218,9.807,-0.368,-0.817,0.0,-14.3,-20.9,-38.3,144.0,-1.3,1.0,75.24,39.3481,16.21273,282.0,245.2821655,65.8,3.0,264.1,14 / 23,111305,2017-05-30 21:25:55:597
