ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,2.88,-31.92,-14.58,129.061,-84.752,131.923,67.553,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157616,2017-03-23 14:57:27:810
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,2.88,-31.92,-14.58,129.061,-84.752,131.923,67.553,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157626,2017-03-23 14:57:27:820
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,2.88,-31.92,-14.58,129.061,-84.752,131.923,67.553,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157635,2017-03-23 14:57:27:829
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,2.88,-31.92,-14.58,129.061,-84.752,131.923,67.553,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157646,2017-03-23 14:57:27:840
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,2.88,-31.92,-14.58,129.061,-84.752,131.923,67.553,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157655,2017-03-23 14:57:27:849
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,2.88,-31.92,-14.58,129.061,-84.752,131.923,67.553,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157666,2017-03-23 14:57:27:860
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,2.88,-31.92,-14.58,129.061,-84.752,131.923,67.553,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157677,2017-03-23 14:57:27:871
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,2.88,-31.92,-14.58,129.061,-84.752,131.923,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157687,2017-03-23 14:57:27:881
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,2.88,-31.92,-14.58,129.061,-84.752,131.923,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157696,2017-03-23 14:57:27:890
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,2.88,-31.92,-14.58,129.061,-84.752,131.923,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157705,2017-03-23 14:57:27:899
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,2.88,-31.92,-14.58,129.061,-84.752,131.923,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157716,2017-03-23 14:57:27:910
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157726,2017-03-23 14:57:27:920
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157736,2017-03-23 14:57:27:930
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157745,2017-03-23 14:57:27:939
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157755,2017-03-23 14:57:27:949
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157766,2017-03-23 14:57:27:960
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157775,2017-03-23 14:57:27:969
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157786,2017-03-23 14:57:27:980
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157796,2017-03-23 14:57:27:990
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157806,2017-03-23 14:57:28:000
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157817,2017-03-23 14:57:28:011
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157825,2017-03-23 14:57:28:019
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157836,2017-03-23 14:57:28:030
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157846,2017-03-23 14:57:28:040
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157856,2017-03-23 14:57:28:050
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157866,2017-03-23 14:57:28:060
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157876,2017-03-23 14:57:28:070
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157888,2017-03-23 14:57:28:082
-0.27102,9.61607,0.08408,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157896,2017-03-23 14:57:28:090
-0.2806,10.3056,0.53251,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157905,2017-03-23 14:57:28:099
-0.2806,10.3056,0.53251,-0.40861,9.79303,-0.47671,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157916,2017-03-23 14:57:28:110
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157928,2017-03-23 14:57:28:122
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157936,2017-03-23 14:57:28:130
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157946,2017-03-23 14:57:28:140
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157955,2017-03-23 14:57:28:149
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157966,2017-03-23 14:57:28:160
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157976,2017-03-23 14:57:28:170
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157986,2017-03-23 14:57:28:180
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,157996,2017-03-23 14:57:28:190
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158005,2017-03-23 14:57:28:199
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158016,2017-03-23 14:57:28:210
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.54,-32.34,-14.46,129.621,-86.332,139.399,66.9997,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158025,2017-03-23 14:57:28:219
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.54,-32.34,-14.46,129.621,-86.332,139.399,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158035,2017-03-23 14:57:28:229
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.54,-32.34,-14.46,129.621,-86.332,139.399,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158046,2017-03-23 14:57:28:240
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158056,2017-03-23 14:57:28:250
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158066,2017-03-23 14:57:28:260
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158076,2017-03-23 14:57:28:270
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158086,2017-03-23 14:57:28:280
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158096,2017-03-23 14:57:28:290
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158106,2017-03-23 14:57:28:300
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158116,2017-03-23 14:57:28:310
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158126,2017-03-23 14:57:28:320
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158138,2017-03-23 14:57:28:332
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158147,2017-03-23 14:57:28:341
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158155,2017-03-23 14:57:28:349
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158166,2017-03-23 14:57:28:360
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158178,2017-03-23 14:57:28:372
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158186,2017-03-23 14:57:28:380
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158195,2017-03-23 14:57:28:389
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158205,2017-03-23 14:57:28:399
-0.2806,10.3056,0.53251,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158216,2017-03-23 14:57:28:410
-0.84563,9.5203,0.39238,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158225,2017-03-23 14:57:28:419
-0.84563,9.5203,0.39238,-0.25879,9.80665,-0.38137,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158235,2017-03-23 14:57:28:429
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158246,2017-03-23 14:57:28:440
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158255,2017-03-23 14:57:28:449
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158266,2017-03-23 14:57:28:460
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158276,2017-03-23 14:57:28:470
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158288,2017-03-23 14:57:28:482
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158296,2017-03-23 14:57:28:490
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158306,2017-03-23 14:57:28:500
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158316,2017-03-23 14:57:28:510
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158326,2017-03-23 14:57:28:520
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.4126,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158336,2017-03-23 14:57:28:530
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158346,2017-03-23 14:57:28:540
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158356,2017-03-23 14:57:28:550
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,3.18,-32.94,-14.22,137.878,-87.309,145.84,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158366,2017-03-23 14:57:28:560
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158375,2017-03-23 14:57:28:569
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158386,2017-03-23 14:57:28:580
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158396,2017-03-23 14:57:28:590
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158406,2017-03-23 14:57:28:600
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158417,2017-03-23 14:57:28:611
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158426,2017-03-23 14:57:28:620
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158435,2017-03-23 14:57:28:629
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158448,2017-03-23 14:57:28:642
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158456,2017-03-23 14:57:28:650
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158465,2017-03-23 14:57:28:659
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158475,2017-03-23 14:57:28:669
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158486,2017-03-23 14:57:28:680
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158495,2017-03-23 14:57:28:689
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158506,2017-03-23 14:57:28:700
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158516,2017-03-23 14:57:28:710
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158526,2017-03-23 14:57:28:720
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158535,2017-03-23 14:57:28:729
-0.84563,9.5203,0.39238,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158547,2017-03-23 14:57:28:741
-0.20399,9.49157,-1.18648,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158556,2017-03-23 14:57:28:750
-0.20399,9.49157,-1.18648,-0.17706,9.80665,-0.24517,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158566,2017-03-23 14:57:28:760
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158578,2017-03-23 14:57:28:772
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158586,2017-03-23 14:57:28:780
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158595,2017-03-23 14:57:28:789
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158606,2017-03-23 14:57:28:800
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158616,2017-03-23 14:57:28:810
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158625,2017-03-23 14:57:28:819
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158635,2017-03-23 14:57:28:829
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158646,2017-03-23 14:57:28:840
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158655,2017-03-23 14:57:28:849
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.171,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158665,2017-03-23 14:57:28:859
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.596,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158676,2017-03-23 14:57:28:870
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.596,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158686,2017-03-23 14:57:28:880
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.76,-33.0,-14.94,135.51,-88.234,144.162,67.596,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158695,2017-03-23 14:57:28:889
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.4,-33.72,-14.52,144.002,-88.431,149.534,67.596,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158705,2017-03-23 14:57:28:899
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.4,-33.72,-14.52,144.002,-88.431,149.534,67.596,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158715,2017-03-23 14:57:28:909
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.4,-33.72,-14.52,144.002,-88.431,149.534,67.596,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158726,2017-03-23 14:57:28:920
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.4,-33.72,-14.52,144.002,-88.431,149.534,67.596,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158736,2017-03-23 14:57:28:930
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.4,-33.72,-14.52,144.002,-88.431,149.534,67.596,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158747,2017-03-23 14:57:28:941
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.4,-33.72,-14.52,144.002,-88.431,149.534,67.596,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158756,2017-03-23 14:57:28:950
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.4,-33.72,-14.52,144.002,-88.431,149.534,67.596,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158766,2017-03-23 14:57:28:960
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.4,-33.72,-14.52,144.002,-88.431,149.534,67.596,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158776,2017-03-23 14:57:28:970
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.4,-33.72,-14.52,144.002,-88.431,149.534,67.596,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158785,2017-03-23 14:57:28:979
-0.20399,9.49157,-1.18648,-0.1362,9.80665,-0.23155,2.4,-33.72,-14.52,144.002,-88.431,149.534,67.596,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,158795,2017-03-23 14:57:28:989
