ACCELEROMETRO X (m/s²),ACCELEROMETRO Y (m/s²),ACCELEROMETRO Z (m/s²),GRAVITÀ X (m/s²),GRAVITÀ Y (m/s²),GRAVITÀ Z (m/s²),CAMPO MAGNETICO X (μT),CAMPO MAGNETICO Y (μT),CAMPO MAGNETICO Z (μT),ORIENTAMENTO Z (azimuth °),ORIENTAMENTO X (pitch °),ORIENTAMENTO Y (roll °),LIVELLO SONORO (dB),POSIZIONE Latitudine : ,POSIZIONE Longitudine : ,POSIZIONE Altitudine ( m),POSIZIONE Altitudine-google ( m),POSIZIONE Velocità ( Km/h),POSIZIONE Precisione ( m),POSIZIONE ORIENTAMENTO (°),Satelliti rilevati,Tempo da inizio in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.80732,9.49157,-1.3453,-0.16344,9.67045,-1.62082,76.56,-51.0,-69.0,129.071,-80.36,174.289,59.5112,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159030,2017-04-04 08:41:41:647
-0.6924,9.40538,-2.03663,-0.16344,9.67045,-1.62082,76.56,-51.0,-69.0,129.071,-80.36,174.289,59.5112,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159039,2017-04-04 08:41:41:656
-0.6924,9.40538,-2.03663,-0.16344,9.67045,-1.62082,76.44,-50.82,-69.0,129.751,-80.438,174.242,59.5112,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159049,2017-04-04 08:41:41:666
0.49512,9.41496,-1.8311,-0.16344,9.67045,-1.62082,76.44,-50.82,-69.0,129.751,-80.438,174.242,59.5112,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159059,2017-04-04 08:41:41:676
0.49512,9.41496,-1.8311,-0.17706,9.67045,-1.62082,76.68,-50.34,-68.22,129.751,-80.438,174.242,59.5112,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159069,2017-04-04 08:41:41:686
0.44724,9.7693,-1.2145,-0.17706,9.67045,-1.62082,76.98,-50.16,-68.16,129.751,-80.438,174.242,59.5112,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159080,2017-04-04 08:41:41:697
0.44724,9.7693,-1.2145,-0.17706,9.67045,-1.62082,76.98,-50.16,-68.16,129.751,-80.438,174.242,59.5112,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159090,2017-04-04 08:41:41:707
-0.64452,9.30004,-2.36361,-0.16344,9.67045,-1.64806,77.58,-50.22,-67.5,127.736,-80.43,173.766,59.5112,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159100,2017-04-04 08:41:41:717
-0.6541,9.55861,-1.5228,-0.16344,9.67045,-1.64806,77.58,-50.22,-67.5,127.736,-80.43,173.766,59.5112,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159109,2017-04-04 08:41:41:726
-0.6541,9.55861,-1.5228,-0.14982,9.67045,-1.66168,77.7,-50.34,-67.2,127.736,-80.43,173.766,59.5112,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159120,2017-04-04 08:41:41:737
0.15036,10.12364,-0.26159,-0.14982,9.67045,-1.66168,77.7,-50.34,-67.2,127.736,-80.43,173.766,59.5112,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159130,2017-04-04 08:41:41:747
0.15036,10.12364,-0.26159,-0.1362,9.65683,-1.70254,77.7,-50.64,-66.96,128.895,-80.211,174.848,59.5112,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159140,2017-04-04 08:41:41:757
-0.01245,9.88422,-1.26122,-0.1362,9.65683,-1.70254,78.0,-50.58,-66.96,128.895,-80.211,174.848,59.5112,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159151,2017-04-04 08:41:41:768
-0.01245,9.88422,-1.26122,-0.1362,9.65683,-1.70254,78.0,-50.58,-66.96,128.895,-80.211,174.848,59.5112,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159160,2017-04-04 08:41:41:777
-0.58706,9.43411,-2.04597,-0.1362,9.65683,-1.70254,77.82,-50.46,-66.6,128.895,-80.211,174.848,59.5112,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159170,2017-04-04 08:41:41:787
-0.92225,9.3575,-1.81241,-0.1362,9.65683,-1.70254,77.64,-50.76,-67.02,129.51,-79.97,175.426,62.6627,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159179,2017-04-04 08:41:41:796
-0.92225,9.3575,-1.81241,-0.1362,9.65683,-1.70254,77.64,-50.76,-67.02,129.51,-79.97,175.426,62.6627,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159190,2017-04-04 08:41:41:807
0.26528,9.63523,-1.72833,-0.19068,9.67045,-1.6753,77.82,-50.58,-67.38,129.51,-79.97,175.426,62.6627,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159200,2017-04-04 08:41:41:817
0.26528,9.63523,-1.72833,-0.19068,9.67045,-1.6753,77.82,-50.58,-67.38,129.51,-79.97,175.426,62.6627,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159209,2017-04-04 08:41:41:826
0.51427,9.49157,-1.62557,-0.24517,9.67045,-1.66168,77.76,-50.58,-67.62,128.03,-80.109,173.506,62.6627,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159220,2017-04-04 08:41:41:837
0.51427,9.49157,-1.62557,-0.24517,9.67045,-1.66168,77.46,-50.52,-67.62,128.03,-80.109,173.506,62.6627,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159229,2017-04-04 08:41:41:846
-0.16568,9.61607,-1.4574,-0.21793,9.67045,-1.6753,77.46,-50.52,-67.62,128.03,-80.109,173.506,62.6627,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159240,2017-04-04 08:41:41:857
-0.16568,9.61607,-1.4574,-0.21793,9.67045,-1.6753,77.46,-50.52,-67.32,128.03,-80.109,173.506,62.6627,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159250,2017-04-04 08:41:41:867
-0.49129,9.20427,-2.40098,-0.21793,9.67045,-1.6753,77.46,-50.52,-67.32,128.03,-80.109,173.506,62.6627,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159259,2017-04-04 08:41:41:876
-0.49129,9.20427,-2.40098,-0.20431,9.67045,-1.66168,77.52,-50.22,-66.96,126.72,-80.09,172.589,62.6627,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159270,2017-04-04 08:41:41:887
0.22697,9.74057,-1.48543,-0.20431,9.67045,-1.66168,77.52,-50.22,-66.96,126.72,-80.09,172.589,62.6627,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159280,2017-04-04 08:41:41:897
0.22697,9.74057,-1.48543,-0.16344,9.67045,-1.64806,77.58,-50.1,-66.54,126.72,-80.09,172.589,62.6627,39.360497,16.227823,825.806,NaN,27.468,9.67742,327.1,10 / 20,159289,2017-04-04 08:41:41:906
-0.00287,9.58734,-2.40098,-0.16344,9.67045,-1.64806,77.58,-50.1,-66.54,126.72,-80.09,172.589,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159301,2017-04-04 08:41:41:918
-0.33806,9.29046,-2.20479,-0.14982,9.67045,-1.64806,77.4,-50.22,-66.9,128.692,-80.282,174.336,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159309,2017-04-04 08:41:41:926
-0.33806,9.29046,-2.20479,-0.14982,9.67045,-1.64806,77.4,-50.22,-66.9,128.692,-80.282,174.336,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159319,2017-04-04 08:41:41:936
-0.16568,9.59692,-1.44806,-0.1362,9.67045,-1.63444,77.4,-50.28,-67.74,128.692,-80.282,174.336,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159329,2017-04-04 08:41:41:946
0.02586,9.77888,-1.43872,-0.1362,9.67045,-1.63444,77.4,-50.28,-67.74,128.692,-80.282,174.336,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159339,2017-04-04 08:41:41:956
0.02586,9.77888,-1.43872,-0.12258,9.67045,-1.64806,77.46,-50.58,-68.1,129.963,-80.374,175.236,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159350,2017-04-04 08:41:41:967
-0.42425,9.17554,-2.57848,-0.12258,9.67045,-1.64806,77.46,-50.58,-68.1,129.963,-80.374,175.236,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159360,2017-04-04 08:41:41:977
-0.42425,9.17554,-2.57848,-0.12258,9.67045,-1.63444,77.7,-50.64,-68.4,129.963,-80.374,175.236,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159370,2017-04-04 08:41:41:987
-0.73071,9.44369,-1.94321,-0.1362,9.68407,-1.62082,77.88,-50.76,-68.34,129.963,-80.374,175.236,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159380,2017-04-04 08:41:41:997
-0.73071,9.44369,-1.94321,-0.1362,9.68407,-1.62082,77.88,-50.76,-68.34,129.963,-80.374,175.236,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159390,2017-04-04 08:41:42:007
0.08332,9.79803,-0.63528,-0.16344,9.67045,-1.62082,78.0,-50.94,-67.86,129.527,-80.466,175.197,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159400,2017-04-04 08:41:42:017
0.08332,9.79803,-0.63528,-0.23155,9.67045,-1.64806,77.88,-50.82,-67.56,129.527,-80.466,175.197,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159409,2017-04-04 08:41:42:026
0.15993,9.77888,-1.32661,-0.23155,9.67045,-1.64806,77.88,-50.82,-67.56,129.527,-80.466,175.197,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159420,2017-04-04 08:41:42:037
0.15993,9.77888,-1.32661,-0.23155,9.67045,-1.64806,77.88,-50.82,-67.56,129.527,-80.466,175.197,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159429,2017-04-04 08:41:42:046
-0.22314,9.66396,-0.91555,-0.19068,9.67045,-1.63444,77.58,-51.0,-67.62,126.569,-80.235,172.003,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159440,2017-04-04 08:41:42:057
-0.22314,9.66396,-0.91555,-0.19068,9.67045,-1.63444,77.58,-51.0,-67.62,126.569,-80.235,172.003,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159450,2017-04-04 08:41:42:067
-0.45298,9.16596,-1.56951,-0.19068,9.67045,-1.62082,77.28,-51.06,-67.8,126.569,-80.235,172.003,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159460,2017-04-04 08:41:42:077
-0.45298,9.16596,-1.56951,-0.19068,9.67045,-1.62082,77.28,-51.06,-67.8,126.569,-80.235,172.003,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159470,2017-04-04 08:41:42:087
-0.1561,9.82676,-2.24216,-0.19068,9.68407,-1.59358,77.1,-51.12,-67.98,128.107,-80.421,173.29,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159480,2017-04-04 08:41:42:097
-0.19441,9.77888,-2.16742,-0.19068,9.68407,-1.6072,77.28,-51.18,-68.4,128.107,-80.421,173.29,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159489,2017-04-04 08:41:42:106
-0.19441,9.77888,-2.16742,-0.19068,9.68407,-1.6072,77.28,-51.18,-68.4,128.107,-80.421,173.29,62.6627,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159499,2017-04-04 08:41:42:116
-0.20399,9.46284,-1.38267,-0.19068,9.68407,-1.59358,77.28,-51.18,-68.4,128.026,-80.512,173.234,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159510,2017-04-04 08:41:42:127
-0.20399,9.46284,-1.38267,-0.19068,9.68407,-1.59358,77.28,-51.18,-68.4,128.026,-80.512,173.234,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159520,2017-04-04 08:41:42:137
-0.07949,9.52988,-0.20553,-0.21793,9.67045,-1.6072,77.28,-51.18,-68.4,128.026,-80.512,173.234,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159530,2017-04-04 08:41:42:147
-0.07949,9.52988,-0.20553,-0.21793,9.67045,-1.59358,76.98,-51.24,-68.34,128.026,-80.512,173.234,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159539,2017-04-04 08:41:42:156
-0.11779,10.22899,-1.44806,-0.20431,9.68407,-1.59358,76.98,-51.24,-68.34,128.026,-80.512,173.234,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159550,2017-04-04 08:41:42:167
-0.32848,9.91295,-0.69133,-0.20431,9.68407,-1.57996,76.98,-51.12,-67.98,127.494,-80.58,172.694,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159560,2017-04-04 08:41:42:177
-0.32848,9.91295,-0.69133,-0.20431,9.68407,-1.57996,76.98,-51.12,-67.98,127.494,-80.58,172.694,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159570,2017-04-04 08:41:42:187
-0.58706,9.482,0.27093,-0.20431,9.69769,-1.51186,77.04,-51.0,-67.74,127.494,-80.58,172.694,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159580,2017-04-04 08:41:42:197
-0.25187,9.45327,-0.42975,-0.20431,9.69769,-1.51186,77.04,-51.0,-67.74,127.494,-80.58,172.694,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159590,2017-04-04 08:41:42:207
-0.25187,9.45327,-0.42975,-0.21793,9.69769,-1.471,76.86,-51.0,-67.92,127.494,-80.58,172.694,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159599,2017-04-04 08:41:42:216
0.39935,9.91295,-0.41106,-0.21793,9.71131,-1.36203,76.74,-51.06,-68.34,126.211,-81.282,171.573,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159610,2017-04-04 08:41:42:227
0.39935,9.91295,-0.41106,-0.21793,9.71131,-1.36203,76.74,-51.06,-68.34,126.211,-81.282,171.573,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159620,2017-04-04 08:41:42:237
0.06416,9.72142,0.05605,-0.21793,9.72493,-1.30755,76.74,-50.82,-68.34,126.211,-81.282,171.573,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159630,2017-04-04 08:41:42:247
0.06416,9.72142,0.05605,-0.21793,9.72493,-1.30755,76.74,-50.82,-68.34,126.211,-81.282,171.573,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159640,2017-04-04 08:41:42:257
-0.21356,9.59692,-0.86884,-0.21793,9.73855,-1.19859,76.44,-50.82,-68.64,126.211,-81.282,171.573,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159650,2017-04-04 08:41:42:267
-0.21356,9.59692,-0.86884,-0.21793,9.73855,-1.19859,76.44,-50.82,-68.64,126.211,-81.282,171.573,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159660,2017-04-04 08:41:42:277
0.07374,9.6065,-0.68199,-0.20431,9.75217,-1.08963,76.44,-50.7,-68.4,124.264,-82.87,169.695,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159670,2017-04-04 08:41:42:287
0.07374,9.6065,-0.68199,-0.19068,9.76579,-1.00791,77.16,-50.46,-67.68,124.264,-82.87,169.695,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159680,2017-04-04 08:41:42:297
0.18866,9.46284,-0.85015,-0.19068,9.76579,-1.00791,77.16,-50.46,-67.68,124.264,-82.87,169.695,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159690,2017-04-04 08:41:42:307
0.18866,9.46284,-0.85015,-0.17706,9.76579,-0.96704,77.28,-50.64,-67.02,122.699,-84.004,169.287,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159701,2017-04-04 08:41:42:318
-0.08906,9.6448,-2.13939,-0.17706,9.76579,-0.96704,77.28,-50.64,-67.02,122.699,-84.004,169.287,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159710,2017-04-04 08:41:42:327
-0.08906,9.6448,-2.13939,-0.17706,9.76579,-0.96704,77.34,-50.46,-66.96,122.699,-84.004,169.287,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159719,2017-04-04 08:41:42:336
0.05459,9.46284,-1.5882,-0.16344,9.76579,-0.95342,77.7,-50.46,-66.96,122.699,-84.004,169.287,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159730,2017-04-04 08:41:42:347
0.05459,9.46284,-1.5882,-0.16344,9.76579,-0.95342,77.7,-50.46,-66.96,122.699,-84.004,169.287,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159740,2017-04-04 08:41:42:357
0.15993,9.55861,-1.60688,-0.1362,9.76579,-0.9398,77.64,-50.52,-67.26,123.16,-84.343,170.272,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159750,2017-04-04 08:41:42:367
-0.24229,9.88422,-1.55083,-0.1362,9.76579,-0.9398,77.64,-50.52,-67.26,123.16,-84.343,170.272,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159759,2017-04-04 08:41:42:376
-0.24229,9.88422,-1.55083,-0.10896,9.76579,-0.92618,77.1,-50.7,-67.5,123.16,-84.343,170.272,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159770,2017-04-04 08:41:42:387
-0.85521,9.77888,-1.11174,-0.10896,9.76579,-0.92618,77.1,-50.7,-67.5,123.16,-84.343,170.272,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159780,2017-04-04 08:41:42:397
-0.66367,9.56819,-0.14014,-0.10896,9.76579,-0.92618,77.28,-50.88,-67.5,126.391,-84.545,173.29,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159790,2017-04-04 08:41:42:407
-0.66367,9.56819,-0.14014,-0.10896,9.76579,-0.92618,76.98,-50.94,-67.5,126.391,-84.545,173.29,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159801,2017-04-04 08:41:42:418
0.21739,9.91295,-0.85949,-0.10896,9.76579,-0.92618,76.98,-50.94,-67.5,126.391,-84.545,173.29,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159810,2017-04-04 08:41:42:427
0.21739,9.91295,-0.85949,-0.10896,9.76579,-0.92618,76.98,-50.94,-67.5,126.391,-84.545,173.29,63.0123,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159820,2017-04-04 08:41:42:437
0.27485,9.82676,-0.78476,-0.10896,9.76579,-0.92618,76.98,-50.94,-67.5,126.391,-84.545,173.29,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159830,2017-04-04 08:41:42:447
-0.08906,9.63523,-0.7287,-0.10896,9.76579,-0.92618,76.98,-50.94,-67.5,126.391,-84.545,173.29,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159840,2017-04-04 08:41:42:457
-0.08906,9.63523,-0.7287,-0.09534,9.76579,-0.92618,76.86,-50.46,-67.32,126.391,-84.545,173.29,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159849,2017-04-04 08:41:42:466
-0.34764,9.50115,-1.49477,-0.0681,9.76579,-0.9398,77.1,-49.92,-67.62,127.55,-84.554,174.123,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159860,2017-04-04 08:41:42:477
-0.34764,9.50115,-1.49477,-0.0681,9.76579,-0.9398,77.1,-49.92,-67.62,127.55,-84.554,174.123,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159870,2017-04-04 08:41:42:487
0.15036,9.3575,-2.32624,-0.0681,9.76579,-0.9398,77.1,-49.92,-67.62,127.55,-84.554,174.123,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159880,2017-04-04 08:41:42:497
0.15036,9.3575,-2.32624,-0.0681,9.76579,-0.9398,77.1,-49.92,-67.62,127.55,-84.554,174.123,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159890,2017-04-04 08:41:42:507
0.1312,9.3575,-1.1024,-0.08172,9.75217,-1.03515,77.04,-49.8,-67.68,127.55,-84.554,174.123,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159900,2017-04-04 08:41:42:517
0.1312,9.3575,-1.1024,-0.08172,9.75217,-1.13049,77.04,-49.98,-67.62,129.077,-83.922,175.486,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159910,2017-04-04 08:41:42:527
-0.23272,9.59692,-0.28961,-0.08172,9.75217,-1.13049,77.04,-49.98,-67.62,129.077,-83.922,175.486,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159920,2017-04-04 08:41:42:537
-0.23272,9.59692,-0.28961,-0.08172,9.73855,-1.22583,76.98,-50.16,-68.7,129.077,-83.922,175.486,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159930,2017-04-04 08:41:42:547
0.20782,9.87465,-1.037,-0.08172,9.73855,-1.22583,76.98,-50.16,-68.7,129.077,-83.922,175.486,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159940,2017-04-04 08:41:42:557
0.20782,9.87465,-1.037,-0.08172,9.73855,-1.23945,76.98,-50.16,-69.18,130.477,-82.81,176.186,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159950,2017-04-04 08:41:42:567
-0.20399,9.57776,-1.5882,-0.08172,9.73855,-1.23945,76.98,-50.16,-69.18,130.477,-82.81,176.186,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159960,2017-04-04 08:41:42:577
-0.20399,9.57776,-1.5882,-0.08172,9.73855,-1.23945,76.98,-50.16,-69.18,130.477,-82.81,176.186,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159970,2017-04-04 08:41:42:587
-0.54875,9.18512,-1.55083,-0.08172,9.73855,-1.23945,76.8,-50.34,-69.18,130.477,-82.81,176.186,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159980,2017-04-04 08:41:42:597
-0.54875,9.18512,-1.55083,-0.08172,9.73855,-1.23945,76.92,-50.64,-68.82,130.592,-82.731,176.228,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,159990,2017-04-04 08:41:42:607
0.20782,9.80761,-1.35464,-0.08172,9.73855,-1.23945,76.92,-50.64,-68.82,130.592,-82.731,176.228,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,160000,2017-04-04 08:41:42:617
0.6675,9.96084,-1.60688,-0.08172,9.73855,-1.23945,76.92,-50.64,-68.82,130.592,-82.731,176.228,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,160009,2017-04-04 08:41:42:626
0.6675,9.96084,-1.60688,-0.10896,9.73855,-1.18497,76.74,-50.7,-68.22,130.592,-82.731,176.228,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,160020,2017-04-04 08:41:42:637
0.0929,9.45327,-0.86884,-0.10896,9.73855,-1.15773,76.44,-50.82,-67.8,129.07,-83.033,174.746,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,160029,2017-04-04 08:41:42:646
0.0929,9.45327,-0.86884,-0.10896,9.73855,-1.15773,76.44,-50.82,-67.8,129.07,-83.033,174.746,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,160039,2017-04-04 08:41:42:656
-0.74986,9.5203,-1.88715,-0.10896,9.73855,-1.15773,76.44,-50.82,-67.8,129.07,-83.033,174.746,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,160049,2017-04-04 08:41:42:666
-0.6541,9.55861,-2.41966,-0.09534,9.73855,-1.15773,76.62,-50.64,-67.68,129.07,-83.033,174.746,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,160060,2017-04-04 08:41:42:677
-0.6541,9.55861,-2.41966,-0.08172,9.73855,-1.17135,77.04,-50.28,-68.1,129.117,-83.198,175.292,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,160070,2017-04-04 08:41:42:687
0.21739,9.73099,-0.42975,-0.08172,9.73855,-1.17135,77.04,-50.28,-68.1,129.117,-83.198,175.292,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,160080,2017-04-04 08:41:42:697
0.21739,9.73099,-0.42975,-0.08172,9.73855,-1.17135,77.04,-50.28,-68.1,129.117,-83.198,175.292,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,160090,2017-04-04 08:41:42:707
0.10247,9.8938,-1.32661,-0.08172,9.73855,-1.22583,77.04,-50.16,-67.92,129.117,-83.198,175.292,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,160099,2017-04-04 08:41:42:716
0.10247,9.8938,-1.32661,-0.08172,9.73855,-1.22583,77.04,-50.16,-67.92,129.117,-83.198,175.292,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,160110,2017-04-04 08:41:42:727
0.03543,9.68311,-0.61659,-0.08172,9.72493,-1.29393,77.58,-49.98,-67.26,129.337,-82.81,176.186,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,160120,2017-04-04 08:41:42:737
0.03543,9.68311,-0.61659,-0.05448,9.72493,-1.32117,77.76,-49.92,-67.32,129.337,-82.81,176.186,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,160130,2017-04-04 08:41:42:747
-0.29018,9.45327,-2.13005,-0.05448,9.72493,-1.32117,77.76,-49.92,-67.32,129.337,-82.81,176.186,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,160141,2017-04-04 08:41:42:758
-0.29018,9.45327,-2.13005,-0.05448,9.72493,-1.32117,77.76,-49.74,-66.96,130.894,-82.257,177.639,62.1159,39.360554,16.227776,825.806,NaN,29.664,9.67742,325.6,10 / 20,160149,2017-04-04 08:41:42:766
