ACCELEROMETRO X (m/s²),ACCELEROMETRO Y (m/s²),ACCELEROMETRO Z (m/s²),GRAVITÀ X (m/s²),GRAVITÀ Y (m/s²),GRAVITÀ Z (m/s²),CAMPO MAGNETICO X (μT),CAMPO MAGNETICO Y (μT),CAMPO MAGNETICO Z (μT),ORIENTAMENTO Z (azimuth °),ORIENTAMENTO X (pitch °),ORIENTAMENTO Y (roll °),LIVELLO SONORO (dB),POSIZIONE Latitudine : ,POSIZIONE Longitudine : ,POSIZIONE Altitudine ( m),POSIZIONE Altitudine-google ( m),POSIZIONE Velocità ( Km/h),POSIZIONE Precisione ( m),POSIZIONE ORIENTAMENTO (°),Satelliti rilevati,Tempo da inizio in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.8648,9.3671,-1.5695,-0.2996,9.7794,-0.6674,-12.9,-9.42,42.84,320.93,-84.78,158.52,66.87,39.36073,16.227552,812.9,691.0567405517186,47.63,9.677419,147.7,8 / 20,107261,2016-12-07 14:26:45:886
-0.0795,9.8268,-0.0093,-0.2996,9.8067,-0.4086,-12.72,-9.54,42.9,316.5,-86.19,153.97,66.87,39.36073,16.227552,812.9,691.0567405517186,47.63,9.677419,147.7,8 / 20,107512,2016-12-07 14:26:46:137
0.0833,9.4724,-1.0837,-0.2996,9.8067,-0.0272,-12.66,-8.94,43.08,277.24,-88.08,114.44,65.259,39.36073,16.227552,812.9,691.0567405517186,47.63,9.677419,147.7,8 / 20,107762,2016-12-07 14:26:46:387
0.4472,9.8746,1.1024,-0.286,9.8067,0.286,-12.78,-8.7,42.66,213.97,-87.85,51.01,65.642,39.36073,16.227552,812.9,691.0567405517186,47.63,9.677419,147.7,8 / 20,108012,2016-12-07 14:26:46:637
-0.0699,9.731,-0.0187,-0.1907,9.793,0.4903,-12.96,-8.88,43.44,188.3,-87.01,25.2,65.371,39.36064,16.227615,806.45,691.0567405517186,49.25,9.677419,148.7,8 / 21,108261,2016-12-07 14:26:46:886
0.1887,10.4397,2.0833,-0.1771,9.793,0.5312,-13.32,-8.64,43.56,181.96,-86.73,18.43,65.371,39.36064,16.227615,806.45,691.0567405517186,49.25,9.677419,148.7,8 / 21,108511,2016-12-07 14:26:47:136
-0.1274,10.1236,2.0647,-0.1634,9.793,0.5448,-13.08,-8.7,42.9,180.28,-86.75,17.1,65.816,39.36064,16.227615,806.45,691.0567405517186,49.25,9.677419,148.7,8 / 21,108762,2016-12-07 14:26:47:387
-0.0603,9.9321,0.8128,-0.1362,9.793,0.6538,-12.78,-8.88,42.36,175.38,-86.33,12.53,67.084,39.36064,16.227615,806.45,691.0567405517186,49.25,9.677419,148.7,8 / 21,109012,2016-12-07 14:26:47:637
-0.6349,9.5969,0.5792,-0.0681,9.7794,0.8036,-13.02,-9.12,42.36,169.06,-85.51,6.12,69.258,39.36053,16.2277,803.23,691.0567405517186,47.41,9.677419,149.2,8 / 20,109262,2016-12-07 14:26:47:887
-0.8456,9.2713,1.3827,-0.0545,9.7794,0.8989,-12.96,-9.36,42.66,168.1,-85.21,4.76,71.47,39.36053,16.2277,803.23,691.0567405517186,47.41,9.677419,149.2,8 / 20,109512,2016-12-07 14:26:48:137
-0.2519,9.8459,0.2242,-0.0545,9.7658,0.9126,-12.96,-9.72,43.14,166.86,-84.74,3.47,71.47,39.36053,16.2277,803.23,691.0567405517186,47.41,9.677419,149.2,8 / 20,109762,2016-12-07 14:26:48:387
-0.6828,9.3862,2.1954,-0.0817,9.7522,1.076,-12.72,-9.9,42.84,167.42,-84.33,4.03,71.605,39.36053,16.2277,803.23,691.0567405517186,47.41,9.677419,149.2,8 / 20,110011,2016-12-07 14:26:48:636
0.1791,10.4493,0.1682,-0.1226,9.7249,1.3348,-12.72,-9.78,42.84,168.01,-83.04,4.6,69.277,39.360462,16.227755,793.55,691.0567405517186,40.5,9.677419,147.9,8 / 18,110261,2016-12-07 14:26:48:886
0.0929,9.5299,-0.6073,-0.1498,9.7113,1.4301,-12.66,-9.66,42.78,169.01,-81.82,5.6,69.992,39.360462,16.227755,793.55,691.0567405517186,40.5,9.677419,147.9,8 / 18,110511,2016-12-07 14:26:49:136
-0.1848,10.3439,0.9903,-0.1771,9.7113,1.3893,-12.84,-9.84,42.72,170.45,-81.56,7.06,69.992,39.360462,16.227755,793.55,691.0567405517186,40.5,9.677419,147.9,8 / 18,110761,2016-12-07 14:26:49:386
-0.3476,9.8651,2.9522,-0.1907,9.7249,1.3212,-12.84,-9.84,42.72,171.05,-82.03,8.05,69.516,39.360462,16.227755,793.55,691.0567405517186,40.5,9.677419,147.9,8 / 18,111011,2016-12-07 14:26:49:636
-0.7594,9.7214,1.3546,-0.1907,9.7249,1.3484,-12.24,-9.96,42.96,172.77,-82.18,8.21,69.436,39.360374,16.227833,793.55,691.0567405517186,39.74,9.677419,146.4,8 / 21,111261,2016-12-07 14:26:49:886
-1.2479,11.2537,-5.8016,-0.2043,9.7113,1.4301,-11.94,-9.54,43.44,172.39,-81.78,7.82,72.013,39.360374,16.227833,793.55,691.0567405517186,39.74,9.677419,146.4,8 / 21,111511,2016-12-07 14:26:50:136
-0.204,9.98,2.6159,-0.2179,9.7113,1.4165,-11.94,-9.54,43.5,172.48,-81.55,7.59,75.648,39.360374,16.227833,793.55,691.0567405517186,39.74,9.677419,146.4,8 / 21,111761,2016-12-07 14:26:50:386
1.788,9.4054,1.4294,-0.2996,9.7249,1.3076,-11.76,-10.08,43.68,177.02,-82.09,12.22,75.648,39.360374,16.227833,793.55,691.0567405517186,39.74,9.677419,146.4,8 / 21,112011,2016-12-07 14:26:50:636
0.3802,8.304,0.3924,-0.2996,9.7249,1.3076,-11.34,-9.9,43.62,177.7,-82.15,12.91,69.28,39.36029,16.2279,790.32,691.0567405517186,38.41,9.677419,151.4,7 / 20,112261,2016-12-07 14:26:50:886
2.7936,9.731,-0.5512,-0.1362,9.7249,1.3076,-11.16,-9.72,43.68,177.66,-82.1,11.65,69.131,39.36029,16.2279,790.32,691.0567405517186,38.41,9.677419,151.4,7 / 20,112511,2016-12-07 14:26:51:136
2.9468,9.0319,0.5512,0.2043,9.7385,1.1986,-10.68,-9.36,43.38,165.3,-82.59,-0.62,70.572,39.36029,16.2279,790.32,681.8869993960483,38.41,9.677419,151.4,7 / 20,112761,2016-12-07 14:26:51:386
2.8223,9.2138,-1.3173,0.6674,9.7385,0.9398,-9.84,-9.24,43.2,138.3,-83.33,-29.32,70.572,39.36029,16.2279,790.32,681.8869993960483,38.41,9.677419,151.4,7 / 20,113011,2016-12-07 14:26:51:636
3.033,9.2809,-2.2235,1.0624,9.7385,0.6674,-8.34,-9.12,43.32,125.56,-83.29,-43.56,69.737,39.3602,16.227947,793.55,681.8869993960483,41.58,9.677419,169.8,7 / 17,113262,2016-12-07 14:26:51:887
3.0234,9.4533,-2.074,1.5936,9.6841,0.1498,-6.6,-8.64,44.58,100.58,-81.77,-71.92,68.439,39.3602,16.227947,793.55,681.8869993960483,41.58,9.677419,169.8,7 / 17,113511,2016-12-07 14:26:52:136
2.3339,9.9321,1.5789,2.0431,9.5887,-0.3133,-5.58,-8.64,45.36,78.13,-78.47,-96.78,68.068,39.3602,16.227947,793.55,681.8869993960483,41.58,9.677419,169.8,7 / 17,113761,2016-12-07 14:26:52:386
3.2532,10.6695,1.4667,2.3699,9.507,-0.4222,-4.44,-9.0,45.78,77.67,-76.21,-100.39,68.068,39.3602,16.227947,793.55,681.8869993960483,41.58,9.677419,169.8,7 / 17,114011,2016-12-07 14:26:52:636
2.8606,10.545,2.6439,2.547,9.4661,-0.2315,-3.66,-8.88,46.26,79.84,-75.19,-98.44,68.915,39.360104,16.22797,793.55,681.8869993960483,38.02,9.677419,172.2,9 / 21,114262,2016-12-07 14:26:52:887
2.9564,10.8227,2.1954,2.6015,9.4661,-0.0136,-2.16,-8.7,46.32,84.29,-74.88,-95.19,70.184,39.360104,16.22797,793.55,681.8869993960483,38.02,9.677419,172.2,9 / 21,114512,2016-12-07 14:26:53:137
2.1423,9.9704,-0.7474,2.6287,9.4389,0.4631,-0.24,-8.4,46.02,96.95,-74.49,-85.53,70.319,39.360104,16.22797,793.55,681.8869993960483,38.02,9.677419,172.2,9 / 21,114761,2016-12-07 14:26:53:386
2.3339,9.4054,1.8031,2.6287,9.4117,0.9126,2.22,-7.68,46.2,108.73,-73.95,-75.75,70.319,39.360104,16.22797,793.55,681.8869993960483,38.02,9.677419,172.2,9 / 21,115011,2016-12-07 14:26:53:636
1.8167,9.5778,1.0837,2.6151,9.3572,1.3348,4.14,-7.8,46.68,121.8,-72.81,-64.4,69.218,39.359997,16.227982,803.23,681.8869993960483,37.73,9.677419,184.0,8 / 18,115261,2016-12-07 14:26:53:886
0.6388,10.0183,2.401,2.5606,9.3436,1.5663,5.64,-7.56,46.2,129.11,-72.24,-59.35,68.268,39.359997,16.227982,803.23,681.8869993960483,37.73,9.677419,184.0,8 / 18,115511,2016-12-07 14:26:54:136
2.5924,9.5969,1.336,2.438,9.3572,1.6617,5.94,-7.38,45.6,130.29,-72.24,-57.83,66.216,39.359997,16.227982,803.23,681.8869993960483,37.73,9.677419,184.0,8 / 18,115761,2016-12-07 14:26:54:386
0.9165,10.1332,1.5508,2.2474,9.398,1.7298,7.26,-7.5,45.42,135.25,-72.76,-54.15,63.72,39.359997,16.227982,803.23,681.8869993960483,37.73,9.677419,184.0,8 / 18,116011,2016-12-07 14:26:54:636
0.7728,10.3631,0.4765,1.975,9.4661,1.6753,8.52,-7.62,45.0,140.13,-73.74,-50.63,63.72,39.359898,16.227968,803.23,681.8869993960483,36.32,9.677419,197.2,8 / 20,116261,2016-12-07 14:26:54:886
-0.0699,9.7885,0.4484,1.6617,9.5615,1.4574,9.66,-7.38,45.3,143.9,-76.39,-49.07,63.464,39.359898,16.227968,803.23,681.8869993960483,36.32,9.677419,197.2,8 / 20,116512,2016-12-07 14:26:55:137
0.2174,9.4437,-0.8221,1.2667,9.6432,1.2803,10.62,-6.66,45.18,148.26,-78.85,-45.87,61.294,39.359898,16.227968,803.23,681.8869993960483,36.32,9.677419,197.2,8 / 20,116761,2016-12-07 14:26:55:386
-0.0795,9.7214,-0.6073,1.0079,9.6977,1.076,10.56,-6.6,45.0,150.09,-80.11,-44.02,60.976,39.359898,16.227968,803.23,681.8869993960483,36.32,9.677419,197.2,8 / 20,117012,2016-12-07 14:26:55:637
-0.204,9.9034,0.4951,0.7355,9.7658,0.6674,10.44,-7.02,44.64,147.89,-83.46,-45.0,60.976,39.359825,16.22792,800.0,681.8869993960483,31.32,9.677419,207.7,8 / 19,117261,2016-12-07 14:26:55:886
-0.7786,9.4341,1.9806,0.4495,9.793,0.3814,10.74,-6.48,44.7,143.35,-85.99,-50.63,60.889,39.359825,16.22792,800.0,681.8869993960483,31.32,9.677419,207.7,8 / 19,117512,2016-12-07 14:26:56:137
-0.4434,9.9608,2.4103,0.1226,9.8067,0.2315,10.38,-6.18,44.82,152.53,-88.02,-40.1,65.158,39.359825,16.22792,800.0,681.8869993960483,31.32,9.677419,207.7,8 / 19,117762,2016-12-07 14:26:56:387
-0.5871,10.1907,3.8023,-0.0545,9.8067,0.2179,10.5,-6.72,44.7,178.5,-88.69,-14.04,62.405,39.359825,16.22792,800.0,681.8869993960483,31.32,9.677419,207.7,8 / 19,118012,2016-12-07 14:26:56:637
-0.0986,9.6831,2.784,-0.1771,9.793,0.5993,10.5,-6.72,44.46,214.13,-88.39,20.22,59.514,39.35976,16.227877,796.77,681.8869993960483,29.45,9.677419,210.3,10 / 21,118261,2016-12-07 14:26:56:886
0.0163,10.1332,3.3259,-0.2179,9.7385,1.1713,10.74,-6.54,44.52,206.47,-84.68,12.99,59.514,39.35976,16.227877,796.77,681.8869993960483,29.45,9.677419,210.3,10 / 21,118512,2016-12-07 14:26:57:137
-0.8265,9.8555,3.111,-0.2588,9.6568,1.7434,10.92,-6.12,45.42,202.91,-81.18,9.38,63.057,39.35976,16.227877,796.77,681.8869993960483,29.45,9.677419,210.3,10 / 21,118762,2016-12-07 14:26:57:387
-0.5583,9.8651,3.1577,-0.3677,9.5751,2.1112,11.1,-6.0,45.54,202.84,-77.9,9.52,65.174,39.35976,16.227877,796.77,681.8869993960483,29.45,9.677419,210.3,10 / 21,119012,2016-12-07 14:26:57:637
-0.2614,9.9704,2.9802,-0.4222,9.5206,2.3563,11.1,-5.46,45.54,203.66,-76.88,10.21,63.083,39.359707,16.227837,796.77,681.8869993960483,21.64,9.677419,206.2,9 / 20,119263,2016-12-07 14:26:57:888
-0.6062,10.5067,3.7089,-0.4086,9.4525,2.6015,10.26,-5.7,44.82,202.05,-74.99,9.56,63.083,39.359707,16.227837,796.77,681.8869993960483,21.64,9.677419,206.2,9 / 20,119512,2016-12-07 14:26:58:137
0.112,10.5163,4.503,-0.3814,9.4389,2.6696,10.08,-6.0,44.94,200.99,-74.12,8.46,59.358,39.359707,16.227837,796.77,681.8869993960483,21.64,9.677419,206.2,9 / 20,119762,2016-12-07 14:26:58:387
-0.0699,9.8555,2.9242,-0.3405,9.4389,2.6832,10.44,-5.46,45.66,199.92,-74.0,7.52,57.064,39.359707,16.227837,796.77,681.8869993960483,21.64,9.677419,206.2,9 / 20,120011,2016-12-07 14:26:58:636
-0.1944,9.7597,1.1865,-0.3405,9.4389,2.6832,11.22,-4.68,46.02,200.83,-74.01,7.23,56.35,39.35968,16.227816,793.55,681.8869993960483,15.44,9.677419,209.0,8 / 18,120262,2016-12-07 14:26:58:887
-0.8265,9.7214,0.9996,-0.3269,9.4389,2.6832,11.64,-4.38,46.26,202.13,-74.01,7.23,56.35,39.35968,16.227816,793.55,681.8869993960483,15.44,9.677419,209.0,8 / 18,120512,2016-12-07 14:26:59:137
-0.4721,9.6831,1.2332,-0.286,9.4934,2.4789,12.18,-3.96,46.5,201.14,-74.52,6.57,56.444,39.35968,16.227816,793.55,681.8869993960483,15.44,9.677419,209.0,8 / 18,120762,2016-12-07 14:26:59:387
-0.8169,9.4245,0.2896,-0.286,9.5479,2.2474,12.78,-4.38,46.74,202.55,-76.0,6.92,58.286,39.35968,16.227816,793.55,681.8869993960483,15.44,9.677419,209.0,8 / 18,121012,2016-12-07 14:26:59:637
1.1942,9.8172,0.7848,-0.2996,9.616,1.9205,14.4,-3.18,46.74,204.59,-77.63,7.82,56.39,39.359665,16.227798,793.55,681.8869993960483,7.63,9.677419,218.8,8 / 19,121261,2016-12-07 14:26:59:886
-0.2806,9.8076,-0.8315,-0.2996,9.6568,1.7298,15.12,-2.88,46.56,207.08,-79.07,9.26,57.442,39.359665,16.227798,793.55,681.8869993960483,7.63,9.677419,218.8,8 / 19,121511,2016-12-07 14:27:00:136
-1.7459,9.4628,-1.1117,-0.2452,9.7522,1.076,16.38,-2.64,45.9,210.49,-81.86,11.31,57.442,39.359665,16.227798,793.55,681.8869993960483,7.63,9.677419,218.8,8 / 19,121761,2016-12-07 14:27:00:386
-0.6732,9.7693,-1.5415,-0.2588,9.793,0.5584,17.04,-2.34,45.18,217.64,-85.09,16.97,57.375,39.359665,16.227798,793.55,681.8869993960483,7.63,9.677419,218.8,8 / 19,122011,2016-12-07 14:27:00:636
-0.1753,9.4054,0.2336,-0.3405,9.8067,0.0817,16.62,-1.08,44.58,244.4,-87.47,43.73,55.934,39.359665,16.227795,793.55,681.8869993960483,0.0,9.677419,,9 / 20,122261,2016-12-07 14:27:00:886
-0.8456,9.8459,-1.9339,-0.3677,9.8067,-0.286,15.6,-0.42,43.8,317.37,-87.58,117.41,57.721,39.359665,16.227795,793.55,681.8869993960483,0.0,9.677419,,9 / 20,122511,2016-12-07 14:27:01:136
-1.4011,9.7501,-1.5321,-0.3677,9.793,-0.5448,15.36,-0.72,43.56,333.76,-86.96,135.0,57.721,39.359665,16.227795,793.55,681.8869993960483,0.0,9.677419,,9 / 20,122762,2016-12-07 14:27:01:387
0.045,9.6065,-0.5886,-0.4903,9.7658,-0.8581,14.1,-0.3,44.34,348.93,-85.19,151.31,59.571,39.359665,16.227795,793.55,681.8869993960483,0.0,9.677419,,9 / 20,123012,2016-12-07 14:27:01:637
-0.6254,9.7214,-0.3737,-0.6946,9.7385,-0.9943,13.14,0.0,44.82,344.21,-83.41,147.85,61.775,39.359676,16.227797,793.55,681.8869993960483,1.84,9.677419,206.0,8 / 19,123262,2016-12-07 14:27:01:887
-0.6637,9.6735,-1.5228,-0.7219,9.7385,-1.0215,13.38,0.48,45.96,340.9,-82.73,145.27,66.949,39.359676,16.227797,793.55,681.8869993960483,1.84,9.677419,206.0,8 / 19,123512,2016-12-07 14:27:02:137
-0.9414,9.9513,-0.7661,-0.6674,9.7385,-1.0215,13.38,-0.78,46.92,341.59,-82.81,146.31,66.949,39.359676,16.227797,793.55,681.8869993960483,1.84,9.677419,206.0,8 / 19,123761,2016-12-07 14:27:02:386
-0.3572,9.6352,-2.0647,-0.6674,9.7385,-1.0215,11.82,-3.06,47.22,340.58,-82.92,146.49,70.828,39.359676,16.227797,793.55,681.8869993960483,1.84,9.677419,206.0,8 / 19,124011,2016-12-07 14:27:02:636
0.1504,9.3767,-2.1674,-0.6674,9.7249,-1.0896,10.5,-4.5,47.7,339.21,-82.75,146.66,69.72,39.359676,16.227797,793.55,681.8869993960483,1.84,9.677419,206.0,10 / 21,124261,2016-12-07 14:27:02:886
-0.0124,9.5873,-2.2328,-0.5857,9.7113,-1.2531,9.12,-5.34,48.48,340.74,-82.21,150.55,66.928,39.359676,16.227797,793.55,681.8869993960483,1.84,9.677419,206.0,10 / 21,124511,2016-12-07 14:27:03:136
-0.1274,9.549,-0.5232,-0.4359,9.6977,-1.4574,8.82,-5.22,48.78,350.18,-81.6,160.02,68.134,39.359676,16.227797,793.55,681.8869993960483,1.84,9.677419,206.0,10 / 21,124762,2016-12-07 14:27:03:387
-0.022,9.6352,-1.364,-0.3541,9.6841,-1.5663,8.64,-4.62,47.58,355.99,-80.76,165.48,68.134,39.359676,16.227797,793.55,681.8869993960483,1.84,9.677419,206.0,10 / 21,125012,2016-12-07 14:27:03:637
-0.0795,9.8555,-0.7474,-0.2724,9.6704,-1.6072,8.52,-4.8,47.64,359.97,-80.48,169.35,70.036,39.359665,16.227795,793.55,681.8869993960483,8.21,9.677419,197.7,10 / 19,125261,2016-12-07 14:27:03:886
0.1982,9.4628,-1.8591,-0.1498,9.6841,-1.5936,8.82,-4.8,48.0,2.01,-80.47,171.33,63.548,39.359665,16.227795,793.55,681.8869993960483,8.21,9.677419,197.7,10 / 19,125511,2016-12-07 14:27:04:136
0.1504,9.6735,-2.1487,-0.0136,9.6841,-1.5391,10.5,-5.16,48.84,8.86,-80.64,177.06,65.539,39.359665,16.227795,793.55,681.8869993960483,8.21,9.677419,197.7,10 / 19,125762,2016-12-07 14:27:04:387
0.6196,9.2234,-4.6899,0.0136,9.6977,-1.5255,11.16,-5.46,48.24,13.27,-81.06,-180.0,65.539,39.359665,16.227795,793.55,681.8869993960483,8.21,9.677419,197.7,10 / 19,126011,2016-12-07 14:27:04:636
1.108,9.6831,-4.3909,0.0272,9.6841,-1.6072,11.28,-5.76,48.3,13.84,-81.06,-179.49,67.841,39.35964,16.227777,790.32,681.8869993960483,10.48,9.677419,217.3,9 / 19,126261,2016-12-07 14:27:04:886
1.0889,9.4245,-2.8401,0.0953,9.6023,-2.0431,12.0,-6.12,47.88,15.94,-79.36,-178.71,67.134,39.35964,16.227777,790.32,681.8869993960483,10.48,9.677419,217.3,9 / 19,126511,2016-12-07 14:27:05:136
1.4241,9.8938,-1.9993,0.286,9.507,-2.3972,12.84,-6.06,47.64,20.75,-76.79,-175.47,62.874,39.35964,16.227777,790.32,681.8869993960483,10.48,9.677419,217.3,9 / 19,126761,2016-12-07 14:27:05:386
-0.8552,9.664,-2.2048,0.504,9.4389,-2.6151,12.84,-5.82,47.16,26.28,-74.93,-170.79,62.874,39.35964,16.227777,790.32,681.8869993960483,10.48,9.677419,217.3,9 / 19,127011,2016-12-07 14:27:05:636
-0.3955,9.8363,-2.7747,0.5448,9.398,-2.7649,12.48,-6.18,46.62,28.53,-73.72,-168.86,63.355,39.35962,16.227736,790.32,681.8869993960483,19.15,9.677419,217.2,8 / 20,127261,2016-12-07 14:27:05:886
-1.2383,9.4054,-3.1484,0.5312,9.3708,-2.8739,12.42,-5.82,46.8,28.49,-73.06,-169.01,66.387,39.35962,16.227736,790.32,681.8869993960483,19.15,9.677419,217.2,8 / 20,127512,2016-12-07 14:27:06:137
-1.5543,9.3958,-1.7377,0.3269,9.3708,-2.8739,13.26,-4.92,47.28,26.13,-72.66,-171.15,63.424,39.35962,16.227736,790.32,681.8869993960483,19.15,9.677419,217.2,8 / 20,127761,2016-12-07 14:27:06:386
-1.334,9.8555,0.5232,-0.0136,9.4798,-2.5061,13.86,-4.98,47.7,18.89,-74.38,-178.52,68.119,39.35962,16.227736,790.32,681.8869993960483,19.15,9.677419,217.2,8 / 20,128011,2016-12-07 14:27:06:636
-0.5871,9.2426,-4.2694,-0.3269,9.5751,-2.0975,12.54,-4.92,47.7,9.08,-77.25,173.5,68.119,39.359577,16.227692,790.32,681.8869993960483,23.44,9.677419,216.9,8 / 18,128261,2016-12-07 14:27:06:886
-1.0372,9.8842,-1.8778,-0.6674,9.5751,-2.0431,11.82,-4.92,48.36,0.94,-77.66,166.87,66.273,39.359577,16.227692,790.32,681.8869993960483,23.44,9.677419,216.9,8 / 18,128511,2016-12-07 14:27:07:136
-0.2231,9.3958,-2.0366,-0.8445,9.5479,-2.0975,11.22,-5.1,49.74,350.75,-76.92,158.79,66.786,39.359577,16.227692,790.32,681.8869993960483,23.44,9.677419,216.9,8 / 18,128761,2016-12-07 14:27:07:386
0.0546,9.3288,-2.8588,-0.9126,9.507,-2.2474,10.5,-5.34,49.74,349.37,-75.92,157.53,68.169,39.359577,16.227692,790.32,681.8869993960483,23.44,9.677419,216.9,8 / 18,129011,2016-12-07 14:27:07:636
-1.5256,9.9513,-2.2328,-0.9262,9.4798,-2.3427,10.02,-5.16,49.74,348.99,-75.21,158.31,68.169,39.359516,16.227638,790.32,681.8869993960483,29.63,9.677419,210.6,9 / 19,129261,2016-12-07 14:27:07:886
-1.2766,9.7023,-2.6813,-0.8853,9.4525,-2.4653,9.54,-4.74,50.46,349.53,-75.07,158.83,66.597,39.359516,16.227638,790.32,681.8869993960483,29.63,9.677419,210.6,9 / 19,129511,2016-12-07 14:27:08:136
-1.1329,10.1428,-2.3543,-0.8989,9.398,-2.6832,8.64,-4.5,51.36,350.64,-73.75,161.21,63.901,39.359516,16.227638,790.32,681.8869993960483,29.63,9.677419,210.6,9 / 19,129762,2016-12-07 14:27:08:387
-2.445,10.1715,-4.5964,-0.9398,9.3572,-2.7922,8.28,-4.32,51.78,350.16,-72.69,162.07,65.373,39.359516,16.227638,790.32,681.8869993960483,29.63,9.677419,210.6,9 / 19,130012,2016-12-07 14:27:08:637
-2.7993,10.0662,0.7287,-1.1169,9.3572,-2.7513,7.8,-4.2,52.38,347.19,-72.39,159.32,65.373,39.359436,16.227581,793.55,681.8869993960483,36.04,9.677419,204.7,9 / 20,130262,2016-12-07 14:27:08:887
-0.7116,9.2426,-1.2332,-1.4301,9.4117,-2.3699,7.5,-4.5,52.38,341.47,-72.74,153.91,69.888,39.359436,16.227581,793.55,681.8869993960483,36.04,9.677419,204.7,9 / 20,130512,2016-12-07 14:27:09:137
-2.8663,10.1141,-5.3438,-1.6208,9.4798,-1.9613,6.12,-4.56,52.44,327.33,-74.68,142.47,67.576,39.359436,16.227581,793.55,681.8869993960483,36.04,9.677419,204.7,9 / 20,130762,2016-12-07 14:27:09:387
-3.0196,10.3535,-0.9249,-1.7706,9.4798,-1.8387,5.04,-4.62,52.8,322.52,-75.06,138.93,67.69,39.359436,16.227581,793.55,681.8869993960483,36.04,9.677419,204.7,9 / 20,131011,2016-12-07 14:27:09:636
-2.263,9.2617,-1.0931,-1.975,9.4661,-1.6889,3.54,-4.98,53.04,314.26,-74.73,132.01,70.369,39.359344,16.227524,793.55,681.8869993960483,39.6,9.677419,202.2,8 / 18,131261,2016-12-07 14:27:09:886
-3.4122,10.3343,-0.9249,-2.1384,9.4525,-1.5663,1.86,-5.04,53.22,307.39,-74.38,127.46,70.369,39.359344,16.227524,793.55,681.8869993960483,39.6,9.677419,202.2,8 / 18,131511,2016-12-07 14:27:10:136
-2.9621,9.0989,-2.6813,-2.2746,9.4389,-1.4029,0.66,-4.62,52.92,301.11,-74.18,122.31,70.757,39.359344,16.227524,793.55,681.8869993960483,39.6,9.677419,202.2,8 / 18,131761,2016-12-07 14:27:10:386
-1.9278,9.731,-3.0456,-2.3018,9.4389,-1.4165,-0.24,-3.84,52.86,299.09,-74.1,121.11,69.754,39.359344,16.227524,793.55,681.8869993960483,39.6,9.677419,202.2,8 / 18,132011,2016-12-07 14:27:10:636
-2.761,9.2522,-1.9432,-2.3291,9.398,-1.6072,-1.26,-3.9,53.04,299.03,-73.81,122.19,69.479,39.35925,16.227503,793.55,681.8869993960483,38.92,9.677419,191.3,10 / 21,132262,2016-12-07 14:27:10:887
-3.2111,9.5203,-3.0363,-2.3972,9.3436,-1.7843,-2.58,-4.02,53.46,302.19,-72.56,126.71,69.479,39.35925,16.227503,793.55,681.8869993960483,38.92,9.677419,191.3,10 / 21,132512,2016-12-07 14:27:11:137
-2.5024,8.7829,-2.3449,-2.4244,9.3299,-1.7979,-3.96,-3.9,53.28,299.81,-72.1,126.56,69.444,39.35925,16.227503,793.55,681.8869993960483,38.92,9.677419,191.3,10 / 21,132762,2016-12-07 14:27:11:387
-1.5064,9.98,-1.8311,-2.438,9.3299,-1.7979,-5.22,-4.44,52.8,298.58,-72.01,126.41,68.872,39.35925,16.227503,793.55,681.8869993960483,38.92,9.677419,191.3,10 / 21,133011,2016-12-07 14:27:11:636
-0.5009,8.984,-1.5508,-2.3699,9.3572,-1.7979,-5.94,-4.8,52.62,297.56,-72.16,126.71,68.599,39.359135,16.227533,793.55,681.8869993960483,44.35,9.677419,170.1,8 / 15,133261,2016-12-07 14:27:11:886
-0.6158,9.5395,-2.2702,-2.1793,9.3844,-1.866,-6.3,-4.02,52.74,298.37,-72.36,127.18,68.599,39.359135,16.227533,793.55,681.8869993960483,44.35,9.677419,170.1,8 / 15,133512,2016-12-07 14:27:12:137
0.1216,9.9513,-1.7003,-1.8387,9.4253,-2.0158,-7.2,-4.08,52.02,304.35,-73.47,134.21,67.045,39.359135,16.227533,793.55,684.7895233505915,44.35,9.677419,170.1,8 / 15,133762,2016-12-07 14:27:12:387
-0.1465,8.9648,-0.4484,-1.5119,9.4661,-2.0839,-7.68,-4.14,50.94,309.91,-74.32,140.83,64.515,39.359135,16.227533,793.55,684.7895233505915,44.35,9.677419,170.1,8 / 15,134012,2016-12-07 14:27:12:637
0.7441,10.0758,-3.3539,-1.1032,9.5206,-2.1248,-6.84,-4.26,50.7,318.44,-75.3,147.96,63.185,39.359016,16.227556,793.55,684.7895233505915,45.61,9.677419,168.9,9 / 20,134262,2016-12-07 14:27:12:887
0.2653,9.3767,-1.5415,-0.7355,9.5479,-2.1248,-6.18,-4.32,50.88,323.25,-75.88,152.56,60.597,39.359016,16.227556,793.55,684.7895233505915,45.61,9.677419,168.9,9 / 20,134512,2016-12-07 14:27:13:137
-0.6158,9.2234,-2.5037,-0.3677,9.6023,-1.9613,-6.12,-4.2,50.82,338.34,-77.51,165.87,60.597,39.359016,16.227556,793.55,684.7895233505915,45.61,9.677419,168.9,9 / 20,134762,2016-12-07 14:27:13:387
0.361,9.6544,-0.5325,-0.1771,9.6432,-1.7706,-6.84,-2.76,50.4,344.03,-79.02,172.46,61.714,39.359016,16.227556,793.55,684.7895233505915,45.61,9.677419,168.9,9 / 20,135011,2016-12-07 14:27:13:636
