ACCELEROMETRO X (m/s²),ACCELEROMETRO Y (m/s²),ACCELEROMETRO Z (m/s²),GRAVITÀ X (m/s²),GRAVITÀ Y (m/s²),GRAVITÀ Z (m/s²),CAMPO MAGNETICO X (μT),CAMPO MAGNETICO Y (μT),CAMPO MAGNETICO Z (μT),ORIENTAMENTO Z (azimuth °),ORIENTAMENTO X (pitch °),ORIENTAMENTO Y (roll °),LIVELLO SONORO (dB),POSIZIONE Latitudine : ,POSIZIONE Longitudine : ,POSIZIONE Altitudine ( m),POSIZIONE Altitudine-google ( m),POSIZIONE Velocità ( Km/h),POSIZIONE Precisione ( m),POSIZIONE ORIENTAMENTO (°),Satelliti rilevati,Tempo da inizio in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.5296,10.1524,0.2149,0.7355,9.7794,0.286,-7.02,-32.1,36.42,105.04,-85.36,-67.83,56.685,39.362095,16.22596,932.26,744.2086897794911,8.14,9.677419,164.2,11 / 18,28010,2016-12-06 18:47:09:436
1.9604,8.5339,-0.1215,0.6538,9.793,0.2179,-5.94,-32.34,36.12,103.91,-85.77,-70.2,61.321,39.362095,16.22596,932.26,744.2086897794911,8.14,9.677419,164.2,11 / 18,28260,2016-12-06 18:47:09:686
0.7345,10.7174,0.0934,0.6538,9.793,0.0817,-4.8,-32.58,36.18,96.21,-86.11,-79.38,61.597,39.36208,16.225965,929.03,744.2086897794911,7.13,9.677419,164.3,10 / 19,28510,2016-12-06 18:47:09:936
2.5254,9.5586,1.065,0.79,9.7794,-0.0136,-3.06,-32.58,36.78,90.26,-85.7,-88.94,60.126,39.36208,16.225965,929.03,744.2086897794911,7.13,9.677419,164.3,10 / 19,28760,2016-12-06 18:47:10:186
1.7497,9.2905,-0.383,1.0351,9.7522,-0.0817,-0.96,-32.4,37.8,89.6,-84.65,-93.42,59.81,39.36208,16.225965,929.03,744.2086897794911,7.13,9.677419,164.3,10 / 19,29010,2016-12-06 18:47:10:436
1.2517,9.98,0.4951,1.2939,9.7249,-0.1226,1.98,-32.28,38.04,92.01,-83.11,-95.31,59.81,39.36208,16.225965,929.03,744.2086897794911,7.13,9.677419,164.3,10 / 19,29261,2016-12-06 18:47:10:687
1.9795,10.1428,1.1678,1.4165,9.7113,-0.1226,3.9,-32.16,37.56,97.19,-81.82,-95.6,60.774,39.362072,16.225965,929.03,744.2086897794911,5.72,12.903226,164.4,11 / 20,29511,2016-12-06 18:47:10:937
1.4049,9.3479,0.9062,1.5255,9.6977,-0.0409,6.72,-32.1,37.02,105.22,-81.21,-92.6,61.482,39.362072,16.225965,929.03,744.2086897794911,5.72,12.903226,164.4,11 / 20,29761,2016-12-06 18:47:11:187
2.0753,10.1715,-1.6162,1.5936,9.6841,0.1226,9.66,-31.8,36.48,115.43,-80.72,-87.04,61.096,39.362072,16.225965,929.03,744.2086897794911,5.72,12.903226,164.4,11 / 20,30011,2016-12-06 18:47:11:437
1.5007,9.9225,-0.1868,1.6072,9.6841,0.1634,12.36,-31.74,35.46,121.43,-80.53,-84.19,61.096,39.362072,16.225965,929.03,744.2086897794911,5.72,12.903226,164.4,11 / 20,30261,2016-12-06 18:47:11:687
0.8207,9.5299,-1.6069,1.6072,9.6841,0.1498,13.44,-31.68,34.74,122.71,-80.53,-84.19,61.988,39.362072,16.225945,925.81,744.2086897794911,7.09,12.903226,233.4,11 / 20,30510,2016-12-06 18:47:11:936
1.5007,10.229,1.0463,1.6208,9.6841,-0.0953,16.32,-31.8,32.46,122.91,-80.5,-90.48,63.814,39.362072,16.225945,925.81,744.2086897794911,7.09,12.903226,233.4,11 / 20,30760,2016-12-06 18:47:12:186
2.6691,9.0893,-1.0931,1.6072,9.6841,-0.1362,18.9,-32.16,30.0,124.67,-80.55,-94.36,65.568,39.362072,16.225945,925.81,744.2086897794911,7.09,12.903226,233.4,11 / 20,31010,2016-12-06 18:47:12:436
0.6867,9.3096,-1.364,1.6072,9.6704,-0.2724,20.7,-31.92,27.42,127.35,-80.54,-94.84,65.568,39.362072,16.225945,925.81,744.2086897794911,7.09,12.903226,233.4,11 / 20,31261,2016-12-06 18:47:12:687
0.543,10.2386,-0.9529,1.6072,9.6568,-0.6402,22.26,-32.16,25.02,123.27,-80.21,-105.62,64.172,39.362064,16.225904,922.58,744.2086897794911,12.02,16.129032,253.1,9 / 18,31510,2016-12-06 18:47:12:936
-1.4873,9.3958,-2.4851,1.4846,9.6704,-0.8036,22.86,-32.04,24.0,120.21,-79.84,-111.72,68.21,39.362064,16.225904,922.58,744.2086897794911,12.02,16.129032,253.1,9 / 18,31760,2016-12-06 18:47:13:186
-0.0124,9.1755,-1.5508,1.2122,9.6977,-0.9126,24.36,-32.34,22.38,111.04,-80.87,-124.66,68.787,39.362064,16.225904,922.58,744.2086897794911,12.02,16.129032,253.1,9 / 18,32010,2016-12-06 18:47:13:436
0.3802,9.8363,-1.3453,0.9534,9.7113,-1.0079,25.2,-32.34,20.7,105.86,-81.64,-131.91,68.787,39.362064,16.225904,922.58,744.2086897794911,12.02,16.129032,253.1,9 / 18,32260,2016-12-06 18:47:13:686
-1.4585,9.482,-0.0374,0.7355,9.7113,-1.1577,25.2,-32.16,20.04,100.5,-82.02,-138.65,68.525,39.36206,16.225864,919.35,744.2086897794911,9.58,19.35484,254.0,9 / 20,32511,2016-12-06 18:47:13:937
0.6483,10.1141,-1.6069,0.4222,9.7113,-1.3076,24.96,-32.34,19.62,84.43,-81.82,-155.19,67.201,39.36206,16.225864,919.35,744.2086897794911,9.58,19.35484,254.0,9 / 20,32760,2016-12-06 18:47:14:186
-0.204,9.166,-0.1028,0.2724,9.7113,-1.3348,25.32,-31.98,19.2,74.07,-81.96,-166.79,69.19,39.36206,16.225864,919.35,744.2086897794911,9.58,19.35484,254.0,9 / 20,33010,2016-12-06 18:47:14:436
-0.2519,9.6256,0.1868,0.1226,9.7249,-1.2667,25.26,-31.32,19.14,70.23,-82.15,-170.06,67.753,39.36206,16.225864,919.35,744.2086897794911,9.58,19.35484,254.0,9 / 20,33260,2016-12-06 18:47:14:686
0.543,10.4109,2.4944,0.0136,9.7385,-1.1986,24.96,-30.96,19.2,61.23,-82.65,-178.13,67.753,39.362053,16.225836,916.13,744.2086897794911,9.58,22.580645,254.3,9 / 20,33510,2016-12-06 18:47:14:936
0.5334,10.0087,-1.4574,-0.0136,9.7658,-0.9534,25.5,-32.04,18.78,58.28,-84.03,179.24,67.003,39.362053,16.225836,916.13,744.2086897794911,9.58,22.580645,254.3,9 / 20,33760,2016-12-06 18:47:15:186
1.2134,9.0702,-0.4951,-0.0409,9.7794,-0.7627,26.1,-32.4,18.36,56.33,-85.38,177.04,67.873,39.362053,16.225836,916.13,744.2086897794911,9.58,22.580645,254.3,9 / 20,34010,2016-12-06 18:47:15:436
-0.0412,9.0032,1.0557,-0.0409,9.793,-0.681,26.4,-32.64,18.06,55.79,-85.77,176.76,67.97,39.362053,16.225836,916.13,744.2086897794911,9.58,22.580645,254.3,9 / 20,34260,2016-12-06 18:47:15:686
0.0067,10.0087,-1.1024,0.0272,9.793,-0.5584,27.36,-32.16,18.18,58.19,-86.34,178.75,67.97,39.362057,16.225763,925.81,744.2086897794911,14.98,19.35484,267.6,11 / 21,34510,2016-12-06 18:47:15:936
-0.0029,9.3767,-1.6162,0.109,9.8067,-0.4359,27.9,-32.34,18.18,69.77,-87.25,-169.99,67.962,39.362057,16.225763,925.81,744.2086897794911,14.98,19.35484,267.6,11 / 21,34760,2016-12-06 18:47:16:186
-0.0891,10.1045,-1.2238,0.1634,9.8067,-0.4086,27.9,-31.92,18.42,79.82,-87.46,-159.86,69.266,39.362057,16.225763,925.81,744.2086897794911,14.98,19.35484,267.6,11 / 21,35010,2016-12-06 18:47:16:436
-0.3093,9.8268,1.3453,0.2179,9.793,-0.5312,28.02,-31.02,18.9,81.64,-87.4,-156.57,69.67,39.362057,16.225763,925.81,744.2086897794911,14.98,19.35484,267.6,11 / 21,35260,2016-12-06 18:47:16:686
0.0163,9.913,1.9993,0.2179,9.793,-0.5584,28.86,-30.54,18.9,81.2,-86.64,-157.69,68.744,39.362057,16.225712,925.81,744.2086897794911,15.98,19.35484,267.5,11 / 21,35510,2016-12-06 18:47:16:936
-0.5679,9.7597,0.5325,0.109,9.8067,-0.4495,29.22,-31.02,18.48,79.04,-86.63,-160.71,68.744,39.362057,16.225712,925.81,744.2086897794911,15.98,19.35484,267.5,11 / 21,35760,2016-12-06 18:47:17:186
-0.5296,10.5259,-2.5131,-0.0136,9.8067,-0.1771,29.34,-31.68,18.18,65.0,-88.32,-174.56,69.179,39.362057,16.225712,925.81,744.2086897794911,15.98,19.35484,267.5,11 / 21,36010,2016-12-06 18:47:17:436
0.2653,9.7501,-0.8782,-0.0545,9.8067,-0.1634,29.04,-32.22,18.3,36.86,-89.14,158.2,68.964,39.362057,16.225712,925.81,744.2086897794911,15.98,19.35484,267.5,11 / 21,36261,2016-12-06 18:47:17:687
-0.4338,8.6392,-2.9802,-0.0545,9.8067,-0.2996,28.92,-32.22,18.18,42.97,-88.84,164.05,68.956,39.362064,16.225672,929.03,744.2086897794911,13.97,16.129032,284.7,9 / 21,36510,2016-12-06 18:47:17:936
0.61,9.9991,-1.4761,-0.0681,9.793,-0.5176,28.98,-31.8,18.0,53.55,-87.28,173.29,68.956,39.362064,16.225672,929.03,749.2327262044506,13.97,16.129032,284.7,9 / 21,36760,2016-12-06 18:47:18:186
0.0929,9.4437,0.5419,-0.109,9.793,-0.7083,29.16,-31.44,18.3,52.49,-86.22,171.53,69.726,39.362064,16.225672,929.03,749.2327262044506,13.97,16.129032,284.7,9 / 21,37010,2016-12-06 18:47:18:436
-0.0603,9.549,-0.7848,-0.109,9.7658,-1.0215,29.34,-31.14,18.3,55.85,-84.47,173.39,69.754,39.362064,16.225672,929.03,749.2327262044506,13.97,16.129032,284.7,9 / 21,37260,2016-12-06 18:47:18:686
0.1025,9.5203,1.0277,-0.109,9.7249,-1.3076,29.28,-31.14,18.06,57.84,-83.44,174.43,69.053,39.362064,16.22562,925.81,749.2327262044506,15.48,16.129032,263.3,9 / 21,37511,2016-12-06 18:47:18:937
-0.9606,9.415,-1.0277,-0.1226,9.7249,-1.3484,29.04,-30.48,18.6,58.14,-82.16,175.33,69.053,39.362064,16.22562,925.81,749.2327262044506,15.48,16.129032,263.3,9 / 21,37761,2016-12-06 18:47:19:187
-0.2231,9.2617,-3.0736,-0.1498,9.7249,-1.3212,29.1,-30.12,19.14,57.65,-82.07,174.81,68.215,39.362064,16.22562,925.81,749.2327262044506,15.48,16.129032,263.3,9 / 21,38010,2016-12-06 18:47:19:436
-0.0795,10.1715,-0.6913,-0.2452,9.7249,-1.2395,28.86,-30.12,19.02,52.26,-82.55,170.13,67.68,39.362064,16.22562,925.81,749.2327262044506,15.48,16.129032,263.3,9 / 21,38260,2016-12-06 18:47:19:686
-1.0755,9.9321,-2.2328,-0.2724,9.7385,-1.1305,28.86,-29.64,19.68,46.92,-82.96,166.91,66.975,39.362045,16.225574,925.81,749.2327262044506,15.84,16.129032,254.0,9 / 21,38510,2016-12-06 18:47:19:936
-0.2423,10.2864,-2.2982,-0.3133,9.7522,-1.0215,28.8,-29.52,20.22,43.11,-83.69,163.86,67.337,39.362045,16.225574,925.81,749.2327262044506,15.84,16.129032,254.0,9 / 21,38761,2016-12-06 18:47:20:187
-0.6541,9.2617,-1.4294,-0.3269,9.7522,-1.0215,28.86,-29.64,20.28,42.1,-83.75,162.95,67.337,39.362045,16.225574,925.81,749.2327262044506,15.84,16.129032,254.0,9 / 21,39010,2016-12-06 18:47:20:436
-1.4585,9.7406,-2.9989,-0.3677,9.7522,-1.0079,28.86,-29.82,20.04,40.34,-83.77,161.33,70.597,39.362045,16.225574,925.81,749.2327262044506,15.84,16.129032,254.0,9 / 21,39261,2016-12-06 18:47:20:687
0.5334,9.4628,-3.7089,-0.4222,9.7385,-1.1169,28.68,-30.24,20.1,37.74,-83.42,158.71,70.081,39.362026,16.225521,922.58,749.2327262044506,15.26,16.129032,252.2,8 / 20,39511,2016-12-06 18:47:20:937
0.2461,7.9401,-0.0747,-0.4086,9.6977,-1.4438,28.08,-31.26,19.68,42.66,-81.65,162.78,69.022,39.362026,16.225521,922.58,749.2327262044506,15.26,16.129032,252.2,8 / 20,39761,2016-12-06 18:47:21:187
0.7728,9.6065,-0.8128,-0.3269,9.6568,-1.6753,27.84,-31.62,19.26,47.82,-80.83,165.36,69.022,39.362026,16.225521,922.58,749.2327262044506,15.26,16.129032,252.2,8 / 20,40011,2016-12-06 18:47:21:437
-0.3381,9.3575,-2.0086,-0.2315,9.6432,-1.8115,27.24,-32.46,18.72,55.01,-79.48,171.25,69.381,39.362026,16.225521,922.58,749.2327262044506,15.26,16.129032,252.2,8 / 20,40260,2016-12-06 18:47:21:686
-0.2614,10.5163,-0.5232,-0.1226,9.616,-1.9205,26.76,-32.64,18.78,61.22,-78.77,175.91,68.863,39.362026,16.225468,922.58,749.2327262044506,14.44,16.129032,261.4,11 / 21,40510,2016-12-06 18:47:21:936
-0.022,9.2713,-2.3543,-0.0681,9.6023,-2.0158,27.36,-32.22,19.02,62.75,-78.38,177.24,69.337,39.362026,16.225468,922.58,749.2327262044506,14.44,16.129032,261.4,11 / 21,40760,2016-12-06 18:47:22:186
0.7154,9.8651,-1.1211,0.0272,9.5887,-2.0839,27.54,-32.4,18.96,64.52,-77.98,178.47,69.337,39.362026,16.225468,922.58,749.2327262044506,14.44,16.129032,261.4,11 / 21,41010,2016-12-06 18:47:22:436
-0.3764,10.2864,-1.7564,0.0817,9.6023,-2.0431,28.02,-32.22,18.42,70.52,-77.73,-178.5,68.328,39.362026,16.225468,922.58,749.2327262044506,14.44,16.129032,261.4,11 / 21,41260,2016-12-06 18:47:22:686
0.5526,9.1564,-0.9342,0.2179,9.6704,-1.6481,28.14,-32.22,17.34,75.07,-79.71,-173.76,67.386,39.362034,16.225416,925.81,749.2327262044506,12.92,16.129032,260.9,9 / 19,41510,2016-12-06 18:47:22:936
-0.0508,9.4245,-3.5968,0.3405,9.6977,-1.4438,28.08,-32.04,16.5,79.44,-81.18,-167.98,68.696,39.362034,16.225416,925.81,749.2327262044506,12.92,16.129032,260.9,9 / 19,41761,2016-12-06 18:47:23:187
0.1599,9.6065,-0.9436,0.4631,9.7113,-1.362,28.92,-32.04,15.6,86.89,-81.46,-162.58,68.661,39.362034,16.225416,925.81,749.2327262044506,12.92,16.129032,260.9,9 / 19,42010,2016-12-06 18:47:23:436
0.9452,9.4437,-0.1962,0.5312,9.7113,-1.3212,29.52,-32.34,14.82,90.95,-81.6,-160.02,68.661,39.362034,16.225416,925.81,749.2327262044506,12.92,16.129032,260.9,9 / 19,42260,2016-12-06 18:47:23:686
0.0929,10.4684,-1.9806,0.5584,9.7113,-1.3076,29.58,-32.46,14.52,93.86,-81.63,-157.59,68.589,39.362034,16.225374,925.81,749.2327262044506,13.03,16.129032,258.2,9 / 21,42511,2016-12-06 18:47:23:937
1.0027,8.4477,0.6633,0.504,9.7113,-1.2803,29.46,-32.1,14.46,95.38,-81.85,-156.95,69.391,39.362034,16.225374,925.81,749.2327262044506,13.03,16.129032,258.2,9 / 21,42760,2016-12-06 18:47:24:186
-0.6349,8.7637,0.0841,0.3269,9.7249,-1.2939,29.1,-31.56,14.34,88.09,-82.2,-163.97,69.572,39.362034,16.225374,925.81,749.2327262044506,13.03,16.129032,258.2,9 / 21,43010,2016-12-06 18:47:24:436
-0.0508,12.604,-1.1304,0.0953,9.7113,-1.3757,28.56,-30.96,14.28,81.79,-82.06,-170.16,69.572,39.362034,16.225374,925.81,749.2327262044506,13.03,16.129032,258.2,9 / 21,43260,2016-12-06 18:47:24:686
-1.0276,9.7406,-0.5045,-0.2315,9.7113,-1.4029,28.62,-31.38,13.98,67.96,-81.76,176.11,72.238,39.362022,16.225319,932.26,749.2327262044506,16.96,16.129032,268.0,9 / 21,43510,2016-12-06 18:47:24:936
0.8973,9.3767,-3.9892,-0.3133,9.7113,-1.4165,28.26,-33.18,14.16,60.08,-81.54,168.58,71.195,39.362022,16.225319,932.26,749.2327262044506,16.96,16.129032,268.0,9 / 21,43760,2016-12-06 18:47:25:186
-0.2998,10.4014,-1.8685,-0.3405,9.6977,-1.4165,27.6,-34.2,15.12,57.35,-81.5,167.53,69.934,39.362022,16.225319,932.26,749.2327262044506,16.96,16.129032,268.0,9 / 21,44010,2016-12-06 18:47:25:436
0.9261,9.664,-2.1207,-0.4086,9.6977,-1.471,27.66,-34.26,16.68,51.1,-81.15,164.84,69.934,39.362022,16.225319,932.26,749.2327262044506,16.96,16.129032,268.0,9 / 21,44261,2016-12-06 18:47:25:687
0.1695,9.3671,-2.2515,-0.3677,9.6841,-1.58,27.66,-33.3,18.18,51.12,-80.62,166.2,68.358,39.362034,16.225262,935.48,749.2327262044506,17.6,16.129032,271.4,9 / 21,44510,2016-12-06 18:47:25:936
-0.3093,8.8116,-1.0557,-0.3269,9.6704,-1.6617,27.54,-32.7,17.82,53.8,-80.2,168.23,68.655,39.362034,16.225262,935.48,749.2327262044506,17.6,16.129032,271.4,9 / 21,44761,2016-12-06 18:47:26:187
0.294,9.0415,-4.1293,-0.2043,9.6568,-1.6889,27.6,-32.52,17.22,58.22,-79.94,170.39,68.909,39.362034,16.225262,935.48,749.2327262044506,17.6,16.129032,271.4,9 / 21,45011,2016-12-06 18:47:26:437
-0.6158,9.5203,-3.466,-0.109,9.6568,-1.7434,28.38,-32.58,16.98,63.8,-79.89,175.46,68.621,39.362034,16.225262,935.48,749.2327262044506,17.6,16.129032,271.4,9 / 21,45260,2016-12-06 18:47:26:686
-0.3381,10.1715,1.0931,-0.0409,9.6432,-1.8524,28.62,-33.06,16.86,67.52,-79.43,177.83,68.621,39.362015,16.225203,935.48,749.2327262044506,19.62,16.129032,270.7,11 / 21,45510,2016-12-06 18:47:26:936
-0.7116,10.5738,0.1962,-0.0272,9.6432,-1.8251,28.2,-33.54,16.14,70.57,-79.11,178.74,68.695,39.362015,16.225203,935.48,749.2327262044506,19.62,16.129032,270.7,11 / 21,45761,2016-12-06 18:47:27:187
-0.6062,10.3822,0.0654,-0.0545,9.6568,-1.7025,27.6,-33.54,15.48,71.62,-79.51,178.69,69.298,39.362015,16.225203,935.48,749.2327262044506,19.62,16.129032,270.7,11 / 21,46010,2016-12-06 18:47:27:436
0.6771,8.984,-3.2231,-0.2315,9.7249,-1.2667,27.06,-33.48,15.36,63.18,-81.66,173.96,69.637,39.362015,16.225203,935.48,749.2327262044506,19.62,16.129032,270.7,11 / 21,46260,2016-12-06 18:47:27:686
0.2653,9.6831,0.5886,-0.286,9.7249,-1.2395,26.82,-33.72,15.54,54.35,-82.58,168.21,69.637,39.362003,16.225136,935.48,749.2327262044506,17.68,16.129032,268.2,9 / 20,46511,2016-12-06 18:47:27:937
0.0833,10.4876,0.7567,-0.3405,9.7385,-1.185,26.52,-34.08,15.12,52.79,-82.57,165.07,69.744,39.362003,16.225136,935.48,749.2327262044506,17.68,16.129032,268.2,9 / 20,46760,2016-12-06 18:47:28:186
-0.0986,10.1715,1.5508,-0.3405,9.7658,-0.9126,26.64,-34.44,16.02,46.33,-83.62,161.79,71.488,39.362003,16.225136,935.48,749.2327262044506,17.68,16.129032,268.2,9 / 20,47010,2016-12-06 18:47:28:436
0.6771,9.9991,1.6443,-0.3269,9.793,-0.5857,26.4,-34.56,15.78,40.06,-85.08,157.17,68.145,39.362003,16.225136,935.48,749.2327262044506,17.68,16.129032,268.2,9 / 20,47261,2016-12-06 18:47:28:687
-1.7459,9.0893,1.4387,-0.1907,9.8067,-0.395,26.94,-33.66,15.0,33.39,-87.08,150.64,68.145,39.36202,16.225086,938.71,749.2327262044506,16.96,16.129032,279.9,11 / 20,47510,2016-12-06 18:47:28:936
0.0259,9.1851,-1.364,-0.0681,9.8067,-0.286,27.6,-33.18,15.18,49.35,-88.03,165.96,69.158,39.36202,16.225086,938.71,749.2327262044506,16.96,16.129032,279.9,11 / 20,47761,2016-12-06 18:47:29:187
-1.4107,9.8076,0.7941,-0.0272,9.8067,-0.0136,27.84,-32.94,15.24,39.02,-89.39,156.8,68.723,39.36202,16.225086,938.71,749.2327262044506,16.96,16.129032,279.9,11 / 20,48010,2016-12-06 18:47:29:436
-0.52,9.415,-0.3924,-0.0545,9.8067,0.2179,27.3,-33.0,15.84,248.8,-89.03,9.46,69.905,39.36202,16.225086,938.71,749.2327262044506,16.96,16.129032,279.9,11 / 20,48260,2016-12-06 18:47:29:686
0.4855,10.6599,-2.6345,-0.1634,9.8067,0.1362,26.52,-32.94,16.02,267.17,-88.54,29.36,68.366,39.36199,16.225018,932.26,749.2327262044506,18.11,12.903226,268.8,11 / 21,48511,2016-12-06 18:47:29:937
-1.0276,10.1428,0.2429,-0.2724,9.8067,-0.3269,25.56,-33.24,15.54,10.41,-88.08,131.63,68.366,39.36199,16.225018,932.26,749.2327262044506,18.11,12.903226,268.8,11 / 21,48761,2016-12-06 18:47:30:187
-0.3093,9.7214,-1.7937,-0.4222,9.7794,-0.5993,24.78,-33.42,15.72,24.47,-86.23,145.3,69.781,39.36199,16.225018,932.26,749.2327262044506,18.11,12.903226,268.8,11 / 21,49010,2016-12-06 18:47:30:436
-0.769,8.8404,-2.457,-0.6265,9.7522,-0.8308,25.08,-33.48,15.96,23.28,-85.16,143.7,70.446,39.36199,16.225018,932.26,749.2327262044506,18.11,12.903226,268.8,11 / 21,49260,2016-12-06 18:47:30:686
-1.583,8.7159,-1.0931,-0.6674,9.7385,-1.0488,24.9,-33.36,16.08,27.85,-83.03,146.67,70.685,39.36197,16.224949,932.26,749.2327262044506,20.48,12.903226,259.9,11 / 21,49510,2016-12-06 18:47:30:936
-1.9853,9.0989,-2.3262,-0.681,9.7113,-1.185,24.96,-33.12,16.2,32.54,-81.99,150.11,70.685,39.36197,16.224949,932.26,749.2327262044506,20.48,12.903226,259.9,11 / 21,49760,2016-12-06 18:47:31:186
-1.3628,9.3767,0.5512,-0.7627,9.7113,-1.2395,25.44,-32.64,17.16,30.49,-81.6,149.78,68.073,39.36197,16.224949,932.26,749.2327262044506,20.48,12.903226,259.9,11 / 21,50011,2016-12-06 18:47:31:437
-4.887,9.233,-3.9051,-0.9126,9.7249,-0.9398,25.32,-31.44,18.24,17.06,-82.13,140.34,68.189,39.36197,16.224949,932.26,749.2327262044506,20.48,12.903226,259.9,11 / 21,50260,2016-12-06 18:47:31:686
-1.947,8.7063,0.4297,-1.2939,9.6977,-0.8036,24.54,-31.5,19.14,0.64,-81.92,127.78,71.195,39.36196,16.224888,929.03,749.2327262044506,17.24,12.903226,274.7,10 / 19,50510,2016-12-06 18:47:31:936
-2.1098,9.8555,0.9436,-1.5391,9.6568,-0.7491,23.4,-32.04,20.34,344.33,-80.38,118.27,71.195,39.36196,16.224888,929.03,749.2327262044506,17.24,12.903226,274.7,10 / 19,50760,2016-12-06 18:47:32:186
-1.8895,9.9034,-1.4481,-1.8932,9.6023,-0.6674,20.7,-32.82,22.86,326.1,-78.59,110.98,70.685,39.36196,16.224888,929.03,749.2327262044506,17.24,12.903226,274.7,10 / 19,51010,2016-12-06 18:47:32:436
-1.1329,10.2098,0.4765,-2.0975,9.5751,-0.4631,19.5,-33.06,25.44,312.14,-77.55,103.77,67.106,39.36196,16.224888,929.03,749.2327262044506,17.24,12.903226,274.7,10 / 19,51260,2016-12-06 18:47:32:686
-2.4833,9.5107,-0.9062,-2.2065,9.5615,-0.3133,19.02,-32.94,27.06,305.83,-77.18,101.17,67.645,39.361923,16.224827,929.03,749.2327262044506,19.04,12.903226,239.8,10 / 21,51510,2016-12-06 18:47:32:936
-1.6884,9.2617,-2.6252,-2.3018,9.5342,-0.2724,18.54,-32.34,29.58,298.33,-76.58,96.87,68.104,39.361923,16.224827,929.03,749.2327262044506,19.04,12.903226,239.8,10 / 21,51760,2016-12-06 18:47:33:186
-1.7075,9.4916,0.4391,-2.3018,9.5342,-0.3133,18.3,-32.28,30.78,295.32,-76.33,97.08,68.104,39.361923,16.224827,929.03,749.2327262044506,19.04,12.903226,239.8,10 / 21,52010,2016-12-06 18:47:33:436
-1.4585,9.6927,-0.7567,-2.1929,9.5615,-0.3814,16.56,-33.12,32.1,295.54,-76.66,99.35,68.185,39.361923,16.224827,929.03,749.2327262044506,19.04,12.903226,239.8,10 / 21,52261,2016-12-06 18:47:33:687
-0.5871,9.2426,0.8969,-1.9477,9.616,-0.395,15.12,-33.24,33.3,295.86,-77.77,100.57,68.426,39.361885,16.224771,932.26,749.2327262044506,22.54,12.903226,222.8,10 / 21,52511,2016-12-06 18:47:33:937
0.0737,9.2426,-0.4017,-1.7843,9.6432,-0.4631,13.62,-33.3,33.54,295.06,-78.78,102.35,68.739,39.361885,16.224771,932.26,749.2327262044506,22.54,12.903226,222.8,10 / 21,52761,2016-12-06 18:47:34:187
-0.4434,13.5617,0.0093,-1.6344,9.6568,-0.6402,12.54,-33.96,33.66,301.14,-79.5,109.13,68.739,39.361885,16.224771,932.26,749.2327262044506,22.54,12.903226,222.8,10 / 21,53010,2016-12-06 18:47:34:436
-2.081,8.0359,-3.5968,-1.2531,9.6977,-0.7764,12.18,-33.0,35.46,311.68,-80.84,119.25,71.618,39.361885,16.224771,932.26,749.2327262044506,22.54,12.903226,222.8,10 / 21,53260,2016-12-06 18:47:34:686
0.2653,9.3,0.6353,-0.967,9.7249,-0.8581,12.78,-31.38,37.74,324.32,-82.18,129.21,71.398,39.361847,16.22472,935.48,749.2327262044506,22.21,12.903226,215.4,8 / 19,53510,2016-12-06 18:47:34:936
0.0546,9.4628,-1.7283,-0.6674,9.7522,-0.9126,12.96,-31.56,37.86,337.23,-83.09,140.62,64.413,39.361847,16.22472,935.48,749.2327262044506,22.21,12.903226,215.4,8 / 19,53760,2016-12-06 18:47:35:186
-0.5296,9.2043,0.3644,-0.3541,9.7522,-1.0079,12.9,-31.62,37.26,356.4,-83.78,157.38,64.413,39.361847,16.22472,935.48,749.2327262044506,22.21,12.903226,215.4,8 / 19,54010,2016-12-06 18:47:35:436
0.7537,9.8555,-0.6446,-0.2452,9.7522,-1.0624,12.72,-31.14,36.66,3.31,-83.77,163.65,64.392,39.361847,16.22472,935.48,749.2327262044506,22.21,12.903226,215.4,8 / 19,54260,2016-12-06 18:47:35:686
0.1408,9.6448,-2.8774,-0.109,9.7522,-1.076,12.96,-30.42,36.6,10.87,-83.7,170.54,65.024,39.361797,16.224682,935.48,749.2327262044506,23.18,9.677419,209.5,8 / 21,54510,2016-12-06 18:47:35:936
0.5909,9.0798,-2.0647,-0.109,9.7522,-1.1032,13.26,-30.54,36.48,15.53,-83.67,174.22,64.028,39.361797,16.224682,935.48,749.2327262044506,23.18,9.677419,209.5,8 / 21,54760,2016-12-06 18:47:36:186
1.0506,9.8459,-1.7283,-0.0817,9.7249,-1.2803,14.1,-30.84,37.14,18.4,-82.56,175.7,64.028,39.361797,16.224682,935.48,749.2327262044506,23.18,9.677419,209.5,8 / 21,55010,2016-12-06 18:47:36:436
0.9931,9.3288,-1.6723,0.0545,9.7249,-1.3348,14.34,-31.5,37.08,24.63,-82.26,-178.82,64.884,39.361797,16.224682,935.48,749.2327262044506,23.18,9.677419,209.5,8 / 21,55260,2016-12-06 18:47:36:686
0.9644,9.913,-1.7844,0.1362,9.7113,-1.3757,14.04,-31.98,36.84,27.35,-82.09,-176.53,65.457,39.36174,16.224634,932.26,749.2327262044506,24.08,12.903226,215.4,8 / 21,55510,2016-12-06 18:47:36:936
0.4951,9.1468,-2.0833,0.2996,9.6977,-1.4574,13.86,-32.04,36.6,34.67,-81.49,-170.27,64.336,39.36174,16.224634,932.26,749.2327262044506,24.08,12.903226,215.4,8 / 21,55760,2016-12-06 18:47:37:186
